
Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 6	Area Sample 6	#Peptides	#Unique	#Spec Sample 6	PTM	Avg. Mass	Description
3444	8267	AIFLKA_01202	61,3	6	6	5700000	1	1	1		17414	Biotin carboxyl carrier protein of acetyl-CoA carboxylase
3444	8268	JABIIP_01274	61,3	5	5	5700000	1	1	1		17564	acetyl-CoA carboxylase biotin carboxyl carrier protein
3407	72429	AIFLKA_01165	61,17	4	4	2140000	1	1	1	Carbamidomethylation	33812	SpoIIE family protein phosphatase
2383	8258	DCJHLG_01315	61,12	7	7	40000000	1	1	4	Carbamidomethylation	39505	Protein-glutamate methylesterase/protein-glutamine glutaminase
2902	8837	LLHKPE_00430	61,05	3	3	5950000	2	2	2		73562	NAD-dependent DNA ligase LigA
3085	90815	AIFLKA_03366	61,02	15	15	5920000	2	2	2		20212	DUF4388 domain-containing protein
2736	18757	LLHKPE_01536	61	10	10	1400000	2	2	2	Deamidation (NQ)	34098	Arabinose 5-phosphate isomerase
3207	883	FCFFJI_01797	60,95	5	5	7500000	1	1	1		28274	enoyl-ACP reductase FabI
3753	74201	AIFLKA_00254	60,93	15	15	10900000	1	1	1	Carbamidomethylation	10472	DUF3718 domain-containing protein
3095	4769	LLHKPE_00020	60,84	12	12	19300000	2	2	2		28953	DUF2189 domain-containing protein
3670	91875	AIFLKA_00499	60,8	20	20	9870000	1	1	1		14059	succinate dehydrogenase  cytochrome b556 subunit
3670	91876	LGNCKJ_00984	60,8	20	20	9870000	1	1	1		14155	succinate dehydrogenase  cytochrome b556 subunit
2714	90826	AIFLKA_02548	60,75	13	13	2500000	2	2	3		19705	D D-heptose 1 7-bisphosphate phosphatase
2956	20427	JABIIP_00732	60,75	6	6	7060000	1	1	2		20721	elongation factor P
2627	73002	AIFLKA_02674	60,71	13	13	12200000	2	2	3		28964	TAXI family TRAP transporter solute-binding subunit
2787	3000	LLHKPE_02431	60,61	10	10	11100000	2	2	2		39636	Poly(3-hydroxyalkanoate) polymerase subunit PhaC
3441	5942	HAPDOO_02665	60,55	12	12	24600000	1	1	1		15829	(R)-specific enoyl-CoA hydratase
3138	2971	FCFFJI_02005	60,54	2	2	712000	1	1	2		46031	hypothetical protein
3556	73461	AIFLKA_01608	60,5	2	2	863000	1	1	1		64273	CorA-like Mg2+ transporter protein
3556	74279	DHPIBI_02669	60,5	2	2	863000	1	1	1		64376	CorA-like Mg2+ transporter protein
3440	260	FCFFJI_02205	60,48	2	2	2380000	1	1	1		104893	aminomethyl-transferring glycine dehydrogenase
3754	91877	AIFLKA_01709	60,44	8	8	4630000	1	1	1		19213	flavodoxin
3283	5419	LLHKPE_03464	60,32	9	9	7210000	1	1	1	Carbamidomethylation	23785	Glutathione S-transferase
3130	73011	AIFLKA_02844	60,29	14	14	3410000	1	1	2		14258	hypothetical protein
2881	3922	AIFLKA_00207	60,29	4	4	4670000	2	2	2		51745	UDP-N-acetylmuramate--L-alanine ligase
2881	3374	LLHKPE_01618	60,29	4	4	4670000	2	2	2		51215	UDP-N-acetylmuramate--L-alanine ligase
2881	3923	DHPIBI_00684	60,29	4	4	4670000	2	2	2		52476	UDP-N-acetylmuramate--L-alanine ligase
3533	73024	LLHKPE_02218	60,26	6	6	4530000	1	1	1		26787	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase
3533	74261	AIFLKA_00514	60,26	6	6	4530000	1	1	1		26940	Phospholysine phosphohistidine inorganic pyrophosphate phosphatase
3636	3623	IFKLJE_00313	60,21	3	3	3680000	1	1	1	Carbamidomethylation	46951	isocitrate lyase
2641	3080	OJJGAB_04311	60,13	3	3	5360000	2	1	3		77158	polyribonucleotide nucleotidyltransferase
3640	37189	LLHKPE_01252	60,1	7	7	2170000	1	1	1		24180	DUF3047 domain-containing protein
3493	91306	HHKEMD_02531	60,07	7	7	1490000	1	1	1		27451	Flagellar motor protein MotA
3105	36351	JABIIP_00213	59,91	28	28	3680000	2	2	2		15628	Competence protein ComEA helix-hairpin-helix repeat protein
3652	91737	AIFLKA_00275	59,81	1	1	901000	1	1	1		137808	hypothetical protein
3755	91878	AIFLKA_02876	59,71	20	20	3740000	1	1	1	Carbamidomethylation	10315	hypothetical protein
3131	1867	FCFFJI_00065	59,67	11	11	11400000	1	1	2		22955	ATP-dependent Clp endopeptidase proteolytic subunit ClpP
3757	8142	LLHKPE_01829	59,59	13	13	8540000	1	1	1		9481	Carrier domain-containing protein
3103	9246	LLHKPE_03347	59,57	10	10	1190000	2	2	2	Deamidation (NQ)	28393	SDR family oxidoreductase
3397	2231	LLHKPE_00825	59,56	7	7	4310000	1	1	1		25627	Short-chain dehydrogenase/reductase SDR
2835	73013	AIFLKA_02209	59,44	5	5	8220000	2	2	2		51822	SH3 domain-containing protein
3764	19157	AIFLKA_02491	59,25	9	9	7420000	1	1	1		13183	DUF1820 domain-containing protein
3764	7045	DHPIBI_02464	59,25	9	9	7420000	1	1	1		13126	DUF1820 domain-containing protein
3764	19158	DCJHLG_00709	59,25	9	9	7420000	1	1	1		13174	DUF1820 domain-containing protein
3764	19159	LGNCKJ_01003	59,25	9	9	7420000	1	1	1		13068	DUF1820 domain-containing protein
2617	5300	HLIGHJ_00392	59,24	13	13	3570000	2	2	3		22347	Outer membrane protein beta-barrel domain-containing protein
3470	6103	FCFFJI_00820	59,21	7	7	4140000	1	1	1		22520	methionine biosynthesis protein MetW
3756	91879	AIFLKA_00945	59,13	13	13	1690000	1	1	1		23688	3-demethoxyubiquinol 3-hydroxylase
3028	36355	LLHKPE_02405	59,02	4	4	1540000	1	1	2		37478	DNA recombination protein RmuC
2995	563	FCFFJI_00650	58,92	13	13	3730000	2	2	2		36960	ketol-acid reductoisomerase
2777	4481	LLHKPE_00668	58,89	2	2	1870000	2	1	2		97323	Putative Cyclin-dependent kinase
3770	91885	AIFLKA_03288	58,8	20	20	167000	1	1	1		5114	50S ribosomal protein L34
3486	72663	HHKEMD_00033	58,77	2	2	1240000	1	1	1		119824	TonB-dependent receptor
3646	38471	DCJHLG_01116	58,68	8	8	15600000	1	1	1		12940	Two-component system response regulator
3021	63232	AIFLKA_01001	58,56	14	14	5120000	2	2	2	Carbamidomethylation	29110	Putative pyrophosphorylase ModD
2519	3645	HAPDOO_00906	58,49	5	5	16500000	1	1	3	Deamidation (NQ)	26465	hypothetical protein
2519	3399	KABFEG_02872	58,49	4	4	16500000	1	1	3	Deamidation (NQ)	35965	DNA-directed RNA polymerase subunit alpha
2519	3435	LNJFLG_02293	58,49	4	4	16500000	1	1	3	Deamidation (NQ)	36191	DNA-directed RNA polymerase subunit alpha
3758	8484	LLHKPE_01130	58,4	13	13	5040000	1	1	1		11733	Putative regulator believed to be involved in Fe-S cluster assembly and activation
3133	74158	LGNCKJ_01729	58,4	13	13	8820000	1	1	2		11563	Iron-sulfur cluster assembly protein IscA
3133	74159	BDJIJG_00185	58,4	13	13	8820000	1	1	2		11644	Iron-sulfur cluster assembly accessory protein
2742	264	LLHKPE_01843	58,38	2	2	553000	2	1	2		137758	type VI secretion system membrane subunit TssM
2955	74254	AIFLKA_02340	58,2	9	9	596000	1	1	2		10955	EF-hand domain-containing protein
2955	91894	DHPIBI_03170	58,2	9	9	596000	1	1	2		11105	EF-hand domain-containing protein
3672	91884	AIFLKA_01772	58,19	9	9	6530000	1	1	1		22957	hypothetical protein
3134	54086	LLHKPE_02784	58,18	3	3	3430000	1	1	2		51320	Xaa-Pro aminopeptidase
3353	54326	LLHKPE_02935	58,18	5	5	824000	1	1	1		21971	Putative restriction endonuclease domain-containing protein
3457	990	FCFFJI_00780	58,18	3	3	4860000	1	1	1		53813	acetolactate synthase large subunit
2404	11760	JABIIP_01839	57,99	6	6	4570000	1	1	3	Deamidation (NQ)	40522	ABC transporter substrate-binding protein
3416	14507	AIFLKA_00213	57,91	2	2	1020000	1	1	1		54137	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2 6-diaminopimelate ligase
3606	91209	LLHKPE_03140	57,76	12	12	1030000	1	1	1		13847	succinate dehydrogenase  hydrophobic membrane anchor protein
3367	8457	AIFLKA_01399	57,74	14	14	2380000	1	1	1	Deamidation (NQ)	18291	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
3367	8458	DHPIBI_00502	57,74	14	14	2380000	1	1	1	Deamidation (NQ)	18516	Bifunctional protein PyrR
3367	20367	DCJHLG_02552	57,74	14	14	2380000	1	1	1	Deamidation (NQ)	18278	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
3367	8459	LGNCKJ_00561	57,74	14	14	2380000	1	1	1	Deamidation (NQ)	18146	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
3367	19875	BDJIJG_00773	57,74	14	14	2380000	1	1	1	Deamidation (NQ)	18234	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
3367	8460	JABIIP_02858	57,74	14	14	2380000	1	1	1	Deamidation (NQ)	18470	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
3424	74265	AIFLKA_02929	57,71	8	8	9660000	1	1	1		17704	Ferric uptake regulation protein
3424	74266	BDJIJG_00447	57,71	8	8	9660000	1	1	1		17672	ferric iron uptake transcriptional regulator
3424	74264	DHPIBI_03553	57,71	8	8	9660000	1	1	1		17264	Ferric uptake regulation protein
3787	2873	FCFFJI_02040	57,56	7	7	3630000	1	1	1		13469	Response regulator
3537	80924	LGNCKJ_02253	57,51	2	2	7140000	1	1	1		81932	Pilus assembly protein FimV
3357	3232	LLHKPE_01004	57,37	5	5	793000	1	1	1		44687	phosphoglycerate dehydrogenase
3357	3233	ODMPFI_03316	57,37	5	5	793000	1	1	1		47340	phosphoglycerate dehydrogenase
2586	91067	BDJIJG_00693	57,34	10	10	9420000	1	1	3	Deamidation (NQ)	16049	type II 3-dehydroquinate dehydratase
2586	60034	DIBEOF_04053	57,34	9	9	9420000	1	1	3	Deamidation (NQ)	16928	type II 3-dehydroquinate dehydratase
2586	91214	AOOPHA_02818	57,34	11	11	9420000	1	1	3	Deamidation (NQ)	15289	3-dehydroquinate dehydratase
2586	9640	ODMPFI_03596	57,34	10	10	9420000	1	1	3	Deamidation (NQ)	15856	3-dehydroquinate dehydratase
2586	5843	LLHKPE_02793	57,34	10	10	9420000	1	1	3	Deamidation (NQ)	16209	type II 3-dehydroquinate dehydratase
3608	72219	DHPIBI_00773	57,31	2	2	3160000	1	1	1		79873	Flp pilus assembly complex ATPase component TadA
3608	73456	AIFLKA_02762	57,31	2	2	3160000	1	1	1		78922	Flp pilus assembly complex ATPase component TadA
3530	5447	LLHKPE_00237	57,2	4	4	1740000	1	1	1		43425	Amine oxidase
3576	91032	JABIIP_01143	57,1	6	6	816000	1	1	1		31270	signal peptidase I
3598	8350	LLHKPE_00768	57,03	5	5	7710000	1	1	1		29199	DUF4239 domain-containing protein
2809	72142	AIFLKA_03279	57,02	18	18	6310000	2	1	2	Deamidation (NQ)	28065	Cell division coordinator CpoB
2890	39319	AIFLKA_01857	56,99	5	5	3700000	2	2	2		56624	Benzoate--CoA ligase
2782	3177	OJJGAB_00046	56,97	3	3	123000	2	1	2	Deamidation (NQ)	96148	hypothetical protein
2782	2997	DIBEOF_01115	56,97	3	3	123000	2	1	2	Deamidation (NQ)	95621	ATP-dependent chaperone ClpB
2782	2389	FCFFJI_00494	56,97	3	3	123000	2	1	2	Deamidation (NQ)	95687	ATP-dependent chaperone ClpB
2782	3605	JHMPCE_02890	56,97	3	3	123000	2	1	2	Deamidation (NQ)	93696	Chaperone protein ClpB
2782	3268	FGMNAO_01724	56,97	3	3	123000	2	1	2	Deamidation (NQ)	93586	ATP-dependent chaperone ClpB
2782	5925	IFKLJE_00817	56,97	5	5	123000	2	1	2	Deamidation (NQ)	64365	hypothetical protein
2782	2686	KABFEG_01186	56,97	3	3	123000	2	1	2	Deamidation (NQ)	95716	ATP-dependent chaperone ClpB
2782	3041	HNMFNB_00694	56,97	4	4	123000	2	1	2	Deamidation (NQ)	71016	Type VI secretion system ATPase TssH
2782	3016	LNJFLG_03220	56,97	3	3	123000	2	1	2	Deamidation (NQ)	95617	ATP-dependent chaperone ClpB
3759	36324	LLHKPE_02060	56,91	2	2	454000	1	1	1		80464	Putative Patatin
3303	1075	FCFFJI_01720	56,82	3	3	4770000	1	1	1		41402	Outer membrane protein assembly factor BamC
3135	2481	JABIIP_02430	56,76	5	5	1340000	1	1	2		46355	Putative ABC-type branched-chain amino acid transport system  periplasmic component
3760	7799	FCFFJI_01920	56,75	11	11	6330000	1	1	1		14077	succinate dehydrogenase  cytochrome b556 subunit
3218	4396	HKHPLO_00238	56,72	2	2	6520000	1	1	1		65865	phosphoenolpyruvate carboxykinase (GTP)
3761	74250	DHPIBI_02848	56,69	7	7	9030000	1	1	1		24837	YfdX family protein
3459	90990	BDJIJG_03806	56,55	9	9	1240000	1	1	1		18877	hypothetical protein
2868	91628	LNJFLG_03290	56,55	2	2	1250000	1	1	2		84953	2Fe-2S iron-sulfur cluster binding domain-containing protein
3763	1623	FCFFJI_01733	56,47	7	7	3060000	1	1	1		24132	ParA family protein
2945	74223	LLHKPE_03137	56,4	3	3	4380000	1	1	2	Carbamidomethylation	37752	Putative Glycine cleavage T protein (Aminomethyl transferase)
3191	18927	LNJFLG_03900	56,3	3	3	2090000	1	1	1		36785	ketol-acid reductoisomerase
3191	18813	DIBEOF_02321	56,3	3	3	2090000	1	1	1		36817	ketol-acid reductoisomerase
3211	26542	ODMPFI_03123	56,23	5	5	5810000	1	1	1		28323	Lipoprotein
3270	19563	JABIIP_01366	56,2	1	1	1010000	1	1	1		128859	non-specific serine/threonine protein kinase
3270	90465	BDJIJG_02208	56,2	1	1	1010000	1	1	1		109728	Protein kinase
3270	20114	DHPIBI_01629	56,2	1	1	1010000	1	1	1		119912	non-specific serine/threonine protein kinase
3270	45866	AIFLKA_02140	56,2	1	1	1010000	1	1	1		120196	non-specific serine/threonine protein kinase
3270	91085	LGNCKJ_01617	56,2	1	1	1010000	1	1	1		131668	non-specific serine/threonine protein kinase
3270	44586	LGNCKJ_00511	56,2	1	1	1010000	1	1	1		81985	Protein kinase domain-containing protein
3270	91458	DCJHLG_01554	56,2	1	1	1010000	1	1	1		130652	Protein kinase
3270	91636	AIFLKA_00764	56,2	1	1	1010000	1	1	1		83060	Putative Calcium/calmodulin-dependent protein kinase
3270	91914	LLHKPE_00680	56,2	1	1	1010000	1	1	1		118246	Putative Mitogen-activated protein kinase kinase kinase
2791	16352	HAPDOO_03231	56,19	3	3	48000	2	1	3		57199	lysine--tRNA ligase
3604	3290	LLHKPE_02973	56,16	2	2	1680000	1	1	1		85926	LPS-assembly protein LptD
3368	7819	LLHKPE_02460	56,11	12	12	1340000	1	1	1		18270	bifunctional pyr operon transcriptional regulator/uracil phosphoribosyltransferase PyrR
3615	14702	LLHKPE_01660	56,04	2	2	1380000	1	1	1		118657	Acriflavin resistance protein
2993	90244	JABIIP_02295	56	15	15	5510000	2	2	2		14037	Roadblock/LC7 family protein
3766	38455	LGNCKJ_00839	55,99	13	13	3420000	1	1	1	Carbamidomethylation	13496	NADH-quinone oxidoreductase subunit A
3766	38456	AIFLKA_00635	55,99	13	13	3420000	1	1	1	Carbamidomethylation	13601	NADH-quinone oxidoreductase subunit A
3766	38457	JABIIP_02823	55,99	13	13	3420000	1	1	1	Carbamidomethylation	13548	NADH-quinone oxidoreductase subunit A
3766	38458	DHPIBI_01167	55,99	13	13	3420000	1	1	1	Carbamidomethylation	13576	NADH-quinone oxidoreductase subunit A
3559	2819	JABIIP_02453	55,99	6	6	6450000	1	1	1		27693	Cytochrome c1
3767	38134	DCJHLG_00974	55,99	6	6	2160000	1	1	1		33914	UDP-3-O-acyl-N-acetylglucosamine deacetylase
3768	3270	DCJHLG_02740	55,98	2	2	8070000	1	1	1		50601	Cell surface protein
3539	74316	AIFLKA_00545	55,93	16	16	15000000	1	1	1		17798	hypothetical protein
3539	16551	DCJHLG_01099	55,93	16	16	15000000	1	1	1		17719	DUF4124 domain-containing protein
3102	4163	BDJIJG_01907	55,93	4	4	1170000	2	2	2		83125	PhoPQ-activated pathogenicity-related family protein
2715	73081	OJJGAB_01656	55,87	6	6	15400000	2	2	3		32536	ABC-type glycine betaine transport system substrate-binding domain-containing protein
2664	8489	JABIIP_00582	55,77	8	8	6350000	1	1	3	Deamidation (NQ)	19781	inorganic diphosphatase
2944	19178	KABFEG_03550	55,73	15	15	15000	2	1	2		13978	30S ribosomal protein S6
2944	19179	DIBEOF_03827	55,73	13	13	15000	2	1	2		15580	30S ribosomal protein S6
3769	38563	LLHKPE_03176	55,73	9	9	843000	1	1	1		17585	Putative Poly(Hydroxyalcanoate) granule associated protein
2721	2946	AEBICJ_02204	55,64	7	7	4960000	1	1	3		23289	Prepilin-type N-terminal cleavage/methylation domain-containing protein
3581	754	FCFFJI_02433	55,53	2	2	1220000	1	1	1		50130	Outer membrane lipoprotein-sorting protein
2861	72127	AIFLKA_00682	55,53	3	3	5390000	1	1	2		37370	Phosphate-binding protein PstS
3570	7383	LLHKPE_00545	55,52	8	8	4310000	1	1	1		22875	aminoacyl-tRNA hydrolase
3771	73608	IFKLJE_04095	55,47	17	17	10100000	1	1	1		7383	Cold-shock protein
3772	73430	AIFLKA_01302	55,4	23	23	16600000	1	1	1	Carbamidomethylation	13413	hypothetical protein
3187	73120	DHPIBI_03758	55,36	16	16	5000000	1	1	1		16409	Thioesterase
3187	73119	AIFLKA_00832	55,36	16	16	5000000	1	1	1		16377	Thioesterase
3108	36414	LLHKPE_01219	55,35	9	9	5670000	2	2	2	Carbamidomethylation	19551	Putative Uncharacterized protein in nifW 5'region
3300	9264	DCJHLG_02099	55,32	3	3	4050000	1	1	1		55161	YdgA family protein
3426	72382	AIFLKA_02594	55,31	4	4	1090000	1	1	1		42440	Aminotransferase
3426	73138	DHPIBI_00094	55,31	4	4	1090000	1	1	1		42745	Aminotransferase
3426	73135	BDJIJG_00631	55,31	4	4	1090000	1	1	1		41964	pyridoxal phosphate-dependent aminotransferase
3426	73136	LGNCKJ_02540	55,31	4	4	1090000	1	1	1		42317	pyridoxal phosphate-dependent aminotransferase
3426	73137	DCJHLG_00548	55,31	4	4	1090000	1	1	1		42564	pyridoxal phosphate-dependent aminotransferase
3575	8234	AIFLKA_02543	55,18	13	13	8750000	1	1	1		9260	Sec-independent protein translocase protein TatA
3575	8233	JABIIP_03035	55,18	13	13	8750000	1	1	1		9073	Sec-independent protein translocase protein TatA
3575	7591	DHPIBI_01291	55,18	13	13	8750000	1	1	1		9262	Sec-independent protein translocase protein TatA
3575	8235	DCJHLG_02241	55,18	13	13	8750000	1	1	1		9555	Sec-independent protein translocase protein TatA
3575	5397	LLHKPE_01933	55,18	13	13	8750000	1	1	1		9275	Sec-independent protein translocase protein TatA
3575	8236	BDJIJG_00607	55,18	13	13	8750000	1	1	1		9516	twin-arginine translocase TatA/TatE family subunit
3202	15376	LNJFLG_00109	55,17	9	9	696000	1	1	1		32127	cysteine synthase A
2502	90054	BDJIJG_00616	55,16	19	19	42400000	2	1	3	Carbamidomethylation; Oxidation (M)	12937	DUF2173 domain-containing protein
2722	74142	AIFLKA_03093	55,13	14	14	3880000	1	1	3		14630	OsmC family peroxiredoxin
3136	91886	AIFLKA_03319	55,13	22	22	5540000	1	1	2		7396	Large ribosomal subunit protein bL35
3137	36794	LLHKPE_00144	55,09	7	7	914000	1	1	2		21721	SsrA-binding protein SmpB
3790	91903	AIFLKA_00318	55,05	9	9	1760000	1	1	1		11233	Putative polyhydroxyalkanoic acid system protein
3775	6196	FCFFJI_00868	55,05	3	3	644000	1	1	1		40361	quinolinate synthase NadA
3501	91476	AIFLKA_01502	55	5	5	4140000	1	1	1		35415	NADP-dependent oxidoreductase domain-containing protein
3774	74228	LGNCKJ_02489	54,99	4	4	5500000	1	1	1		29686	Peptidoglycan binding-like domain-containing protein
3774	74229	DHPIBI_03793	54,99	4	4	5500000	1	1	1		30083	Peptidoglycan binding-like domain-containing protein
3774	73145	AIFLKA_02926	54,99	4	4	5500000	1	1	1		30201	Peptidoglycan binding-like domain-containing protein
3773	16730	JABIIP_02544	54,88	5	5	1040000	1	1	1		27870	Peptidase S1 and S6 chymotrypsin/Hap
3773	91887	DCJHLG_02178	54,88	5	5	1040000	1	1	1		28796	Trypsin-like peptidase domain-containing protein
3773	91888	AIFLKA_02164	54,88	5	5	1040000	1	1	1		29380	Serine protease
3038	10234	AIFLKA_01891	54,82	3	3	566000	1	1	2		45210	TerD domain-containing protein
3038	28560	BDJIJG_01466	54,82	3	3	566000	1	1	2		44592	TerD domain-containing protein
3406	3810	LNJFLG_03699	54,76	6	6	4590000	1	1	1	Carbamidomethylation	34664	Extra-cytoplasmic solute receptor
3365	91019	AIFLKA_02753	54,69	13	13	3340000	1	1	1		17000	N5-carboxyaminoimidazole ribonucleotide mutase
3365	91889	LGNCKJ_01355	54,69	13	13	3340000	1	1	1		16814	N5-carboxyaminoimidazole ribonucleotide mutase
2775	608	FCFFJI_01828	54,65	10	10	4810000	2	2	2		39478	histidinol-phosphate transaminase
3336	24313	DCJHLG_00873	54,65	5	5	3530000	1	1	1		41659	lytic murein transglycosylase B
3336	3947	JABIIP_00860	54,65	5	5	3530000	1	1	1		40815	lytic murein transglycosylase B
3336	21050	DHPIBI_03012	54,65	6	6	3530000	1	1	1		36347	Lytic murein transglycosylase B
3826	73200	EHKCDH_01827	54,59	1	1	5820000	1	1	1		64068	Soluble lytic murein transglycosylase
3642	74218	AIFLKA_01997	54,44	3	3	1640000	1	1	1		41756	Succinyl-diaminopimelate desuccinylase
3600	74217	AIFLKA_01505	54,41	7	7	5490000	1	1	1		16199	dUTP diphosphatase
3600	17910	DHPIBI_03672	54,41	7	7	5490000	1	1	1		16261	dUTP diphosphatase
3107	90836	AIFLKA_03499	54,33	5	5	1670000	2	2	2		45746	Esterase EstB
2965	1366	FCFFJI_02010	54,23	12	12	7050000	1	1	2	Carbamidomethylation; Deamidation (NQ)	16738	6 7-dimethyl-8-ribityllumazine synthase
3628	74331	OJJGAB_01807	54,22	4	4	3360000	1	1	1		35367	Thiamine pyrimidine synthase
3776	38581	LLHKPE_01409	54,14	14	14	432000	1	1	1		15841	Histidine triad (HIT) protein
3777	6234	FCFFJI_02090	54,01	6	6	2940000	1	1	1		30046	1 4-dihydroxy-2-naphthoyl-CoA synthase
2966	75143	KABFEG_00659	53,98	9	9	923000	1	1	2	Deamidation (NQ)	25026	ABC transporter ATP-binding protein
3414	90432	BDJIJG_00259	53,97	7	7	1330000	1	1	1		36075	NAD(P)-dependent alcohol dehydrogenase
2785	2472	HNMFNB_02580	53,94	5	5	758000	2	1	2		43136	methionine adenosyltransferase
2857	250	FCFFJI_01549	53,89	1	1	1360000	1	1	2		80349	cyanophycin synthetase
3225	8273	LLHKPE_03081	53,88	2	2	244000	1	1	1		73405	type II secretion system secretin GspD
3225	40256	DHPIBI_00379	53,88	2	2	244000	1	1	1		76609	Type II secretion system protein GspD
3225	77161	LGNCKJ_02932	53,88	2	2	244000	1	1	1		61840	hypothetical protein
3225	24138	BDJIJG_02818	53,88	2	2	244000	1	1	1		75297	type II secretion system secretin GspD
3225	91309	DCJHLG_02484	53,88	2	2	244000	1	1	1		77906	type II secretion system secretin GspD
3225	40255	AIFLKA_00357	53,88	2	2	244000	1	1	1		75639	Type II secretion system protein GspD
3555	90917	AIFLKA_00460	53,77	5	5	1840000	1	1	1		28196	Transporter substrate-binding domain-containing protein
3352	11398	LLHKPE_03678	53,65	9	9	1810000	1	1	1		23230	Orotate phosphoribosyltransferase
2834	12548	HADHNG_03244	53,6	2	2	6000000	1	1	2		52400	type I glutamate--ammonia ligase
2834	23664	OJJGAB_01395	53,6	2	2	6000000	1	1	2		52010	type I glutamate--ammonia ligase
3402	90212	AIFLKA_00610	53,58	6	6	3290000	1	1	1		33161	Methionyl-tRNA formyltransferase
2743	90032	AIFLKA_01164	53,52	3	3	1680000	2	2	2	Carbamidomethylation	101098	Protein kinase domain-containing protein
