Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 3	Area Sample 3	#Peptides	#Unique	#Spec Sample 3	PTM	Avg. Mass	Description
2297	1589	AIFLKA_01724	79,71	8	8	8,6E+05	2	1	3	Carbamidomethylation	44808	L-carnitine dehydratase/bile acid-inducible protein F
2297	1590	JABIIP_01213	79,71	8	8	8,6E+05	2	1	3	Carbamidomethylation	44936	L-carnitine dehydratase/bile acid-inducible protein F
2297	1770	DHPIBI_03113	79,71	8	8	8,6E+05	2	1	3	Carbamidomethylation	44865	L-carnitine dehydratase/bile acid-inducible protein F
1293	2316	JABIIP_01065	147,86	13	13	8,6E+05	6	1	8		63301	proline--tRNA ligase
3108	37372	BDJIJG_03377	42,68	1	1	8,5E+05	1	1	1		73222	Sigma 54-interacting transcriptional regulator
3108	38294	LLHKPE_03345	42,68	1	1	8,5E+05	1	1	1		73794	Putative DNA-binding protein Fis / transcriptional regulator  Fis family
3108	14842	LLHKPE_03598	42,68	1	1	8,5E+05	1	1	1		73419	Putative DNA-binding protein Fis / transcriptional regulator  Fis family
2097	18251	LLHKPE_03094	102,65	15	15	8,4E+05	3	3	4		22722	50S ribosomal protein L3
3088	14538	JABIIP_01322	30,24	2	2	8,4E+05	1	1	1		99037	aconitate hydratase AcnA
3111	5696	APBOIA_00833	30,95	2	2	8,4E+05	1	1	1		35944	malate dehydrogenase
3602	2467	FCFFJI_01154	46,12	3	3	8,4E+05	1	1	1		39884	proton-translocating NAD(P)(+) transhydrogenase
3602	11583	KJNNEE_00465	46,12	3	3	8,4E+05	1	1	1		40959	NAD(P) transhydrogenase subunit alpha
3051	1185	FCFFJI_00437	38,47	1	1	8,3E+05	1	1	1		64721	Phosphoenolpyruvate-protein phosphotransferase
3047	7379	IFKLJE_02045	35,98	3	3	8,3E+05	1	1	1		67083	phosphomethylpyrimidine synthase ThiC
2982	8026	FCFFJI_01661	61,42	13	13	8,2E+05	1	1	2	Deamidation (NQ)	13442	Holo-[acyl-carrier-protein] synthase
3276	8354	AIFLKA_01309	58,85	3	3	8,2E+05	1	1	1		39146	Porin
3276	8355	BDJIJG_03512	58,85	3	3	8,2E+05	1	1	1		38667	Porin
3276	8353	DHPIBI_03754	58,85	3	3	8,2E+05	1	1	1		38907	Porin
1882	2839	LGNCKJ_02704	168,92	15	15	8,1E+05	4	1	5	Carbamidomethylation	49047	Alpha-amylase
2976	6323	JABIIP_01981	72,56	9	9	7,9E+05	1	1	2		14340	Fimbrial protein
2088	3478	FCFFJI_00425	114,67	17	17	7,9E+05	4	4	4	Oxidation (M)	20531	Ysc84 actin-binding domain-containing protein
2589	8072	LGNCKJ_02381	64,59	8	8	7,9E+05	2	1	2		43946	Alpha-1 4-glucan:maltose-1-phosphate maltosyltransferase
3019	36356	AOOPHA_00826	66,78	4	4	7,9E+05	1	1	1		57298	hypothetical protein
3119	2995	JABIIP_00292	47,11	2	2	7,9E+05	1	1	1		51539	Heme biosynthesis operon protein HemX
2566	3957	DIBEOF_04409	63,89	3	3	7,8E+05	2	1	2		65465	Putative oxidoreductase YdhV
2884	6627	ODMPFI_02852	52,52	10	10	7,7E+05	1	1	2		18474	Malate dehydrogenase
3322	37243	FCFFJI_00735	59,78	8	8	7,7E+05	1	1	1		24193	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
2087	2124	DCJHLG_00610	115,57	16	16	7,6E+05	4	1	4		44526	Acyl-CoA transferase/carnitine dehydratase-like protein
3347	37385	LLHKPE_00297	70,94	3	3	7,5E+05	1	1	1		69718	Cyclic nucleotide-binding protein
1445	1230	BDJIJG_01818	177,33	28	28	7,5E+05	6	1	7	Oxidation (M)	32205	3-hydroxybutyryl-CoA dehydrogenase
3282	37671	HAPDOO_02068	66,83	8	8	7,4E+05	1	1	1		22406	Cytochrome c4
3499	3150	FCFFJI_01907	30,28	3	3	7,4E+05	1	1	1		24666	Class I SAM-dependent methyltransferase
3086	1544	HKHPLO_02696	64,18	2	2	7,4E+05	1	1	1		83233	TonB-dependent receptor
3592	2805	FCFFJI_01034	50,01	3	3	7,3E+05	1	1	1		36736	CDP-6-deoxy-delta-3 4-glucoseen reductase
2258	5693	JABIIP_00136	88,22	5	5	7,3E+05	2	1	3		66690	arginine--tRNA ligase
3056	2086	FCFFJI_01824	33,97	2	2	7,1E+05	1	1	1		47985	TRZ/ATZ family hydrolase
2649	2229	FCFFJI_01895	71,57	8	8	7,1E+05	2	2	2	Oxidation (M)	49971	RIP metalloprotease RseP
2877	8152	LLHKPE_02738	58,44	2	2	7,1E+05	1	1	2		82484	protein O-GlcNAc transferase
2730	3516	LGNCKJ_03037	76,16	8	8	6,9E+05	2	1	2		32001	translation elongation factor Ts
3230	37168	JABIIP_01011	37,76	6	6	6,8E+05	1	1	1	Carbamidomethylation	39075	quinolinate synthase NadA
1704	3653	LGNCKJ_01397	157,91	7	7	6,8E+05	3	1	6		64470	HAMP domain-containing protein
3539	38394	JABIIP_02070	64,98	10	10	6,8E+05	1	1	1		20125	Permuted papain-like amidase enzyme  YaeF/YiiX  C92 family
3671	8245	DHPIBI_02013	33,11	13	13	6,8E+05	1	1	1		19866	hypothetical protein
3671	8246	AIFLKA_03388	33,11	13	13	6,8E+05	1	1	1		19887	hypothetical protein
3671	6997	LGNCKJ_00144	33,11	13	13	6,8E+05	1	1	1		20167	NADPH-dependent FMN reductase
2962	3076	LLHKPE_02252	76,63	3	3	6,7E+05	2	1	2	Carbamidomethylation	117657	Putative Subtilisin
2593	1654	JABIIP_01827	101,09	4	4	6,7E+05	2	1	2		55557	4-alpha-glucanotransferase
2814	1991	LLHKPE_00461	95,9	10	10	6,7E+05	2	1	2		40448	methylmalonyl Co-A mutase-associated GTPase MeaB
1391	2005	DCJHLG_01183	132,79	13	13	6,7E+05	4	1	7	Deamidation (NQ)	40086	DNA polymerase III subunit beta
3048	3269	FCFFJI_01672	48,01	3	3	6,6E+05	1	1	1		42905	AAA family ATPase
3642	8840	KJNNEE_00726	38,48	3	3	6,6E+05	1	1	1		30926	Succinate--CoA ligase [ADP-forming] subunit alpha
3426	38021	AOOPHA_03103	50,16	3	3	6,6E+05	1	1	1		53477	Peptidase M20 dimerisation domain-containing protein
2764	36794	LLHKPE_00144	57,73	7	7	6,6E+05	1	1	2		21721	SsrA-binding protein SmpB
2963	2738	BDJIJG_01408	55,73	3	3	6,5E+05	2	1	2	Carbamidomethylation	48371	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
3078	36408	AEBICJ_03066	34,84	0	0	6,5E+05	1	1	1		211846	CARDB domain-containing protein
3638	7594	FCFFJI_00522	38,61	2	2	6,5E+05	1	1	1		52085	glycogen synthase GlgA
3458	17444	LGNCKJ_02698	30,26	13	13	6,4E+05	1	1	1	Carbamidomethylation	12814	iron-sulfur cluster insertion protein ErpA
3458	17443	JABIIP_01437	30,26	13	13	6,4E+05	1	1	1	Carbamidomethylation	12722	iron-sulfur cluster insertion protein ErpA
2893	8925	AIFLKA_01389	40,26	3	3	6,4E+05	1	1	2		43368	Homoserine O-succinyltransferase
2893	8923	HAPDOO_01461	40,26	3	3	6,4E+05	1	1	2		41523	homoserine O-acetyltransferase
2893	8924	JABIIP_02398	40,26	3	3	6,4E+05	1	1	2		43088	homoserine O-acetyltransferase
2893	8926	LGNCKJ_02452	40,26	3	3	6,4E+05	1	1	2		43192	homoserine O-acetyltransferase
2893	6219	DHPIBI_00492	40,26	3	3	6,4E+05	1	1	2		43356	Homoserine O-succinyltransferase
2893	7308	BDJIJG_01451	40,26	3	3	6,4E+05	1	1	2		45198	homoserine O-acetyltransferase
3404	37819	JHMPCE_00586	66,66	2	2	6,3E+05	1	1	1		97613	TonB-dependent receptor
3341	20682	FCFFJI_00855	53,77	2	2	6,3E+05	1	1	1		70795	DUF4178 domain-containing protein
3695	38813	HHKEMD_02443	30,02	8	8	6,2E+05	1	1	1		10514	Integration host factor subunit beta
3695	38814	KNPENJ_02731	30,02	7	7	6,2E+05	1	1	1		11998	Integration host factor subunit beta
2307	36452	AEBICJ_05586	71,78	1	1	6,0E+05	2	2	3		175502	EcxA zinc-binding domain-containing protein
2161	20486	JABIIP_00950	72,11	6	6	6,0E+05	2	1	4		38763	redox-regulated ATPase YchF
2161	20487	DCJHLG_01414	72,11	6	6	6,0E+05	2	1	4		38802	redox-regulated ATPase YchF
2992	38490	FCFFJI_00979	48,31	8	8	6,0E+05	1	1	2		24085	Methyltransferase type 11
1147	2028	LGNCKJ_02757	158,37	15	15	5,9E+05	4	1	9	Carbamidomethylation	41981	acetyl-CoA C-acyltransferase
1911	2944	HAPDOO_02765	124,72	11	11	5,8E+05	3	1	5		16786	60 kDa chaperonin
2810	36429	AEBICJ_03548	65,26	12	12	5,8E+05	2	1	2		24654	30S ribosomal protein S3
3143	36829	FCFFJI_00366	39,84	7	7	5,8E+05	1	1	1		22291	NAD-dependent dehydratase
3422	25095	FCFFJI_00864	56,99	7	7	5,6E+05	1	1	1		16640	DUF4124 domain-containing protein
2433	2364	DHPIBI_00352	109,91	13	13	5,6E+05	3	1	3		28208	Enoyl-[acyl-carrier-protein] reductase [NADH]
3532	7899	LLHKPE_01817	66,3	7	7	5,4E+05	1	1	1	Carbamidomethylation	28419	Cobalamin biosynthesis protein CbiG
997	2446	LGNCKJ_01886	182,17	24	24	5,4E+05	6	1	11	Carbamidomethylation; Deamidation (NQ)	48026	2-isopropylmalate synthase
3201	7812	LLHKPE_01520	39,83	5	5	5,1E+05	1	1	1		22945	ATP phosphoribosyltransferase
1977	1940	LGNCKJ_00187	130,46	9	9	5,1E+05	3	1	4		46683	Adenylosuccinate synthetase
2897	7822	FCFFJI_00673	73,92	3	3	5,1E+05	1	1	2		52719	cytochrome-c oxidase  cbb3-type subunit I
3673	10360	LLHKPE_00231	32,93	4	4	5,0E+05	1	1	1		26005	Putative restriction endonuclease domain-containing protein
1397	2965	LGNCKJ_01038	123,8	21	21	4,8E+05	4	1	7	Carbamidomethylation	20554	Tellurium resistance protein
1678	3330	JABIIP_02307	148,05	10	10	4,8E+05	3	1	6		64125	Methyl-accepting chemotaxis protein
3615	14835	LLHKPE_03207	43,47	3	3	4,8E+05	1	1	1		41035	6-carboxytetrahydropterin synthase QueD
270	628	DCJHLG_00404	262,77	28	28	4,6E+05	11	2	32	Deamidation (NQ); Oxidation (M)	52031	glutamate--ammonia ligase
270	449	LGNCKJ_02868	262,77	28	28	4,6E+05	11	2	32	Deamidation (NQ); Oxidation (M)	52271	glutamate--ammonia ligase
3699	38828	HAPDOO_02249	29,71	10	10	4,6E+05	1	1	1		18027	Universal stress protein
3560	38426	AEBICJ_05751	59,38	5	5	4,5E+05	1	1	1		26699	cytochrome-c oxidase
1947	2505	JABIIP_00361	123,39	5	5	4,4E+05	3	1	4		81525	6-phosphofructokinase
2553	6045	LLHKPE_01856	49,96	6	6	4,4E+05	1	1	3		22616	NADH-quinone oxidoreductase subunit J
3134	1532	FCFFJI_00389	66,53	2	2	4,2E+05	1	1	1		71830	Lytic transglycosylase domain-containing protein
3091	36630	LLHKPE_02009	37,65	7	7	4,2E+05	1	1	1		26361	RNA polymerase sigma factor FliA
1277	844	DCJHLG_02479	162,89	14	14	4,2E+05	6	1	8	Carbamidomethylation; Deamidation (NQ)	81271	Alpha-amylase
2575	5290	IFKLJE_04515	48,61	2	2	4,1E+05	1	1	2		77743	polyribonucleotide nucleotidyltransferase
237	730	AIFLKA_02184	264,32	27	27	4,0E+05	11	1	35	Deamidation (NQ); Oxidation (M)	51936	glutamate--ammonia ligase
3394	16985	AEBICJ_03198	34,79	8	8	4,0E+05	1	1	1		16208	nucleoside-diphosphate kinase
3055	10861	LLHKPE_02153	33,85	2	2	4,0E+05	1	1	1		75313	Elongation factor G
3423	18558	AEBICJ_04231	32,52	3	3	4,0E+05	1	1	1	Carbamidomethylation	62838	NADH dehydrogenase I subunit G
3567	38433	LLHKPE_01224	57,11	11	11	3,9E+05	1	1	1		21949	Holliday junction branch migration protein RuvA
3356	37481	JABIIP_00959	46,36	2	2	3,9E+05	1	1	1		39765	peptide chain release factor 1
2494	19158	DCJHLG_00709	70,96	15	15	3,8E+05	2	1	3		13174	DUF1820 domain-containing protein
2494	19157	AIFLKA_02491	70,96	15	15	3,8E+05	2	1	3		13183	DUF1820 domain-containing protein
2494	7045	DHPIBI_02464	70,96	15	15	3,8E+05	2	1	3		13126	DUF1820 domain-containing protein
2494	19159	LGNCKJ_01003	70,96	15	15	3,8E+05	2	1	3		13068	DUF1820 domain-containing protein
3625	38564	AIFLKA_00609	41,27	6	6	3,8E+05	1	1	1		19231	peptide deformylase
3625	22074	DHPIBI_02636	41,27	6	6	3,8E+05	1	1	1		19048	peptide deformylase
3550	9102	HNMFNB_00300	62,34	7	7	3,7E+05	1	1	1		17901	Single-stranded DNA-binding protein
3550	10574	LNJFLG_00810	62,34	6	6	3,7E+05	1	1	1		19804	Single-stranded DNA-binding protein
3264	2643	OJJGAB_00613	30,64	6	6	3,7E+05	1	1	1	Carbamidomethylation	35643	amino acid ABC transporter substrate-binding protein
3149	36576	LGNCKJ_02685	58,09	3	3	3,7E+05	1	1	1		45358	lipoprotein-releasing ABC transporter permease subunit
3149	37014	DHPIBI_01213	58,09	3	3	3,7E+05	1	1	1		45442	Lipoprotein ABC transporter permease LolC
3149	37491	AIFLKA_00141	58,09	3	3	3,7E+05	1	1	1		45328	lipoprotein-releasing ABC transporter permease subunit
3149	19149	JABIIP_00214	58,09	3	3	3,7E+05	1	1	1		45239	lipoprotein-releasing ABC transporter permease subunit
3149	19150	LLHKPE_01555	58,09	3	3	3,7E+05	1	1	1		45249	lipoprotein-releasing ABC transporter permease subunit
3412	966	PPMOBL_01647	56,61	5	5	3,7E+05	1	1	1		41508	Porin
3262	8638	LLHKPE_01640	50,45	3	3	3,6E+05	1	1	1		43556	TIGR02221 family CRISPR-associated protein
1957	2403	JABIIP_00100	128,45	3	3	3,3E+05	4	1	4		106260	Peptidase M16C associated domain protein
1745	2980	ODMPFI_02423	121,02	4	4	3,3E+05	2	1	5	Deamidation (NQ)	78553	methylmalonyl-CoA mutase
2584	2422	LLHKPE_00887	63,46	2	2	3,2E+05	1	1	2		57583	Multidrug efflux pump subunit AcrA (Membrane-fusion protein)
1536	1973	HLIGHJ_02678	100	8	8	3,1E+05	3	1	6		42888	elongation factor Tu
3339	1602	JABIIP_00500	74,05	4	4	3,1E+05	1	1	1		50225	DUF1015 domain-containing protein
1268	5482	HAPDOO_03233	127,92	11	11	3,1E+05	5	1	8		45856	Methionine gamma-lyase
2746	8895	AEBICJ_03266	93,83	12	12	3,0E+05	2	1	2		36227	malate dehydrogenase
1137	1762	JABIIP_02762	162,2	30	30	3,0E+05	5	1	9	Deamidation (NQ)	25484	30S ribosomal protein S3
3605	38512	FCFFJI_00128	45,55	5	5	3,0E+05	1	1	1		26678	Nif3-like dinuclear metal center hexameric protein
1563	3008	PPMOBL_01108	146,99	5	5	2,9E+05	3	1	6		77441	polyribonucleotide nucleotidyltransferase
3538	7390	JABIIP_02827	65,15	5	5	2,9E+05	1	1	1		47503	phosphoglucosamine mutase
2267	2235	LGNCKJ_02192	145,63	10	10	2,9E+05	3	1	3		42721	O-succinylhomoserine sulfhydrylase
3518	22258	AEBICJ_00382	73,37	4	4	2,8E+05	1	1	1		58297	OmpA-like domain-containing protein
3247	37340	LLHKPE_01528	41,03	7	7	2,8E+05	1	1	1	Deamidation (NQ)	27366	lipid asymmetry maintenance ABC transporter permease subunit MlaE
2892	7807	LGNCKJ_00487	96	9	9	2,8E+05	1	1	2		19422	hypothetical protein
3702	2955	FCFFJI_00847	29,67	4	4	2,8E+05	1	1	1		33864	Carbohydrate kinase family protein
3379	4169	FCFFJI_01547	40,24	4	4	2,7E+05	1	1	1	Deamidation (NQ)	86113	Lipid A export ATP-binding/permease protein MsbA
1818	1728	LGNCKJ_01752	106,95	9	9	2,6E+05	4	1	5	Oxidation (M)	67248	N-acetylglutaminylglutamine amidotransferase
3660	38682	JABIIP_00563	34,49	6	6	2,6E+05	1	1	1		19072	peptide deformylase
1979	18225	JABIIP_01169	128,64	10	10	2,4E+05	3	1	4		65105	Malate dehydrogenase
3566	38432	JABIIP_02236	59,3	3	3	2,2E+05	1	1	1		45587	Cysteine desulfurase
1309	5590	JABIIP_03040	111,3	20	20	2,1E+05	3	1	8	Deamidation (NQ); Oxidation (M)	26201	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide isomerase
3112	9059	LNJFLG_04030	32,47	2	2	2,1E+05	1	1	1		53545	argininosuccinate lyase
1023	5294	DHPIBI_03883	183,8	47	47	2,0E+05	3	1	11	Oxidation (M)	8095	hypothetical protein
2546	37245	FFBEBI_02918	74,21	1	1	2,0E+05	2	1	3		120478	carbamoyl-phosphate synthase large subunit
3610	38518	JABIIP_00704	44,81	9	9	1,9E+05	1	1	1		18180	Carrier domain-containing protein
3610	38519	ODMPFI_03262	44,81	9	9	1,9E+05	1	1	1		18180	Carrier domain-containing protein
3299	6686	ODMPFI_00139	29,59	4	4	1,8E+05	1	1	1	Deamidation (NQ)	56893	Biotin carboxylase
3698	38823	LNJFLG_03042	29,8	3	3	1,7E+05	1	1	1		40017	uroporphyrinogen decarboxylase
2262	8463	LGNCKJ_02245	36,43	3	3	1,6E+05	1	1	3	Deamidation (NQ)	60873	Potassium transporter TrkA
3445	38178	HLIGHJ_01554	48,76	13	13	1,5E+05	1	1	1		11324	30S ribosomal protein S18
3445	38179	HHKEMD_02704	48,76	13	13	1,5E+05	1	1	1		11408	30S ribosomal protein S18
893	899	BDJIJG_03428	166,81	11	11	1,5E+05	6	1	12	Carbamidomethylation	71936	molecular chaperone HtpG
2506	37866	LNJFLG_02533	43,72	1	1	1,4E+05	1	1	3		141490	nitrate reductase subunit alpha
1998	1840	DHPIBI_01510	117,01	3	3	1,4E+05	4	1	4		100633	Arylsulfatase
1615	2353	DHPIBI_01161	137,81	6	6	1,3E+05	4	1	6	Carbamidomethylation; Deamidation (NQ); Oxidation (M)	83578	NADH-quinone oxidoreductase
3635	20690	LLHKPE_03107	39,88	8	8	1,3E+05	1	1	1		11720	30S ribosomal protein S14
3635	20691	AIFLKA_01938	39,88	8	8	1,3E+05	1	1	1		11633	Small ribosomal subunit protein uS14
2960	8792	LNJFLG_03033	67,44	5	5	1,3E+05	2	1	2		32139	30S ribosomal protein S3
3478	16267	DFBILA_00897	39,03	2	2	1,1E+05	1	1	1	Carbamidomethylation	47993	adenosylhomocysteinase
3478	11518	ANKJKK_03982	39,03	2	2	1,1E+05	1	1	1	Carbamidomethylation	52344	adenosylhomocysteinase
3478	16946	HFBFOM_02526	39,03	2	2	1,1E+05	1	1	1	Carbamidomethylation	52606	Adenosylhomocysteinase
3204	36583	AEBICJ_05715	39,78	2	2	1,1E+05	1	1	1		61743	Thrombospondin
948	1481	HAPDOO_00374	190,34	12	12	1,0E+05	5	1	11	Carbamidomethylation; Oxidation (M)	64654	succinate dehydrogenase flavoprotein subunit
1280	2071	AIFLKA_01995	141,07	8	8	9,7E+04	5	1	8		85548	Alpha-1 4-glucan:maltose-1-phosphate maltosyltransferase
2199	10140	AIFLKA_01836	118,53	18	18	9,2E+04	4	1	4	Carbamidomethylation	23309	Precorrin-8X/cobalt-precorrin-8 methylmutase
3301	3101	BDJIJG_01896	46,12	3	3	9,1E+04	1	1	1		25880	Superoxide dismutase
2616	6841	JABIIP_02253	82,24	10	10	8,7E+04	2	1	2	Deamidation (NQ)	26255	ribonuclease PH
3434	12980	AEBICJ_00823	29,67	1	1	8,5E+04	1	1	1		117388	carbamoyl-phosphate synthase large subunit
2371	7260	LNJFLG_03190	86,58	8	8	8,1E+04	2	1	3	Deamidation (NQ)	38466	3-isopropylmalate dehydrogenase
2469	4612	KABFEG_03225	110,13	3	3	7,4E+04	2	1	3		59702	cation acetate symporter
3683	38762	PKCCBL_00732	31,58	5	5	7,0E+04	1	1	1	Oxidation (M)	50161	Cell division protein FtsA
2786	16190	AOOPHA_02377	34,37	4	4	6,6E+04	1	1	2	Deamidation (NQ)	28579	2 3-bisphosphoglycerate-dependent phosphoglycerate mutase
3210	36711	HHKEMD_02862	30,42	1	1	6,2E+04	1	1	1		130234	Outer membrane protein beta-barrel domain-containing protein
3628	38572	AIFLKA_02759	41,03	8	8	6,1E+04	1	1	1		11471	hypothetical protein
3628	38573	DHPIBI_03973	41,03	8	8	6,1E+04	1	1	1		11569	hypothetical protein
3654	38658	DCJHLG_01607	35,71	3	3	6,1E+04	1	1	1		25815	Hydroxyacylglutathione hydrolase
3654	24766	AIFLKA_03182	35,71	3	3	6,1E+04	1	1	1		25952	Metallo-beta-lactamase domain-containing protein
3710	17579	HLIGHJ_02275	29,61	1	1	5,8E+04	1	1	1		66238	aspartate--tRNA ligase
2441	2554	LGNCKJ_01327	104,41	4	4	5,7E+04	3	1	3		98870	Translation initiation factor IF-2
2701	3390	ANKJKK_03355	89,58	2	2	5,5E+04	2	1	2	Deamidation (NQ)	163916	glutamate synthase large subunit
3694	38812	OJJGAB_03531	29,91	5	5	5,1E+04	1	1	1	Deamidation (NQ)	39584	Galactose mutarotase-like enzyme
3268	18916	AEBICJ_01662	41,27	1	1	4,6E+04	1	1	1		81372	histidine kinase
2742	8468	LNJFLG_02649	71,72	3	3	4,3E+04	2	1	2		63524	Acyl-CoA dehydrogenase
2316	38569	FFBEBI_00465	52,43	2	2	4,3E+04	1	1	3		47672	Hydrogen cyanide synthase subunit HcnB
1754	3191	FGMNAO_00405	106,94	5	5	4,2E+04	2	1	5	Deamidation (NQ)	54712	F0F1 ATP synthase subunit alpha
1754	3047	JHMPCE_01474	106,94	5	5	4,2E+04	2	1	5	Deamidation (NQ)	54587	F0F1 ATP synthase subunit alpha
3062	26787	HNMFNB_01021	31,05	1	1	3,9E+04	1	1	1	Deamidation (NQ)	94458	Alanine--tRNA ligase
2314	5836	DIBEOF_03561	70,11	5	5	3,8E+04	2	1	3	Deamidation (NQ)	63400	Acyl-CoA dehydrogenase
3154	7597	AIFLKA_01875	64,04	8	8	3,3E+04	1	1	1		17293	ATP synthase subunit b
3154	5114	JABIIP_01234	64,04	8	8	3,3E+04	1	1	1		17279	F0F1 ATP synthase subunit B
3154	7981	LGNCKJ_01787	64,04	8	8	3,3E+04	1	1	1		17312	ATP synthase subunit b
2249	36581	LGNCKJ_01871	62,22	6	6	3,1E+04	2	1	3		45215	diaminopimelate decarboxylase
2955	7966	DCJHLG_02429	87,36	4	4	2,8E+04	2	1	2		52433	Bifunctional NAD(P)H-hydrate repair enzyme
3016	3932	HAPDOO_00848	29,72	2	2	2,4E+04	1	1	1		79761	alanine--tRNA ligase
1975	3298	LGNCKJ_00833	118,28	13	13	1,9E+04	3	1	4	Oxidation (M)	41873	hypothetical protein
2886	22454	HKHPLO_01983	32,83	3	3	1,9E+04	1	1	2		35979	MoxR family ATPase
3419	37979	APBOIA_02939	39,05	1	1	1,7E+04	1	1	1		103850	toprim domain-containing protein
3403	37817	DCJHLG_02294	34,76	2	2	1,7E+04	1	1	1	Deamidation (NQ)	93315	EAL domain-containing protein
2633	3803	LGNCKJ_01139	69,37	4	4	1,6E+04	2	1	2		48272	citrate synthase
2633	3456	AIFLKA_01632	69,37	4	4	1,6E+04	2	1	2		48296	Citrate synthase
2633	3649	BDJIJG_01288	69,37	4	4	1,6E+04	2	1	2		48571	citrate synthase
2306	4163	BDJIJG_01907	57,95	3	3	1,3E+04	2	1	3		83125	PhoPQ-activated pathogenicity-related family protein
3482	14213	LGNCKJ_01385	38,1	1	1	1,3E+04	1	1	1		109963	Multidrug transporter AcrB
3344	3242	FCFFJI_01346	31,22	2	2	1,1E+04	1	1	1		51054	hypothetical protein
3269	37483	FCFFJI_01893	31,58	5	5	1,0E+04	1	1	1		19216	Outer membrane protein chaperone
2366	7764	EHKCDH_02861	115,73	10	10	9,9E+03	2	1	3		43379	methionine adenosyltransferase
1707	3650	LNJFLG_02798	95,7	6	6	9,4E+03	3	1	6	Oxidation (M)	54652	Long-chain-aldehyde dehydrogenase
1535	1022	LGNCKJ_01131	180,2	7	7	8,8E+03	5	1	6		118063	carbamoyl-phosphate synthase large subunit
3594	5496	FCFFJI_02249	47,94	11	11	7,2E+03	1	1	1		11685	DUF1488 domain-containing protein
3659	38677	HNMFNB_02448	35,22	2	2	5,6E+03	1	1	1	Carbamidomethylation	43467	Response regulatory domain-containing protein
3186	5244	DIBEOF_01847	29,81	2	2	5,3E+03	1	1	1		44047	Pyrophosphate--fructose 6-phosphate 1-phosphotransferase
967	886	DHPIBI_02826	212,16	16	16	4,8E+03	8	1	11		67013	Biotin attachment protein
1700	2451	DHPIBI_00371	151,22	36	36	4,7E+03	4	1	6	Carbamidomethylation	18053	Peptidyl-prolyl cis-trans isomerase
2572	3383	OJJGAB_03814	109,78	2	2	4,6E+03	2	1	2		154027	DNA-directed RNA polymerase subunit beta
2572	3049	HADHNG_04007	109,78	2	2	4,6E+03	2	1	2		153650	DNA-directed RNA polymerase subunit beta
2568	7051	ANKJKK_01187	81,5	2	2	4,6E+03	2	1	2	Deamidation (NQ)	136365	methionine synthase
379	289	AIFLKA_00846	248,96	26	26	4,3E+03	12	1	25	Deamidation (NQ)	72585	Putative ethylmalonyl-CoA mutase
3336	37332	PPMOBL_01555	38,96	3	3	4,0E+03	1	1	1		46512	3-hydroxyacyl-CoA dehydrogenase
3700	38833	PPMOBL_02534	29,81	2	2	2,5E+03	1	1	1		42950	Lipid-A-disaccharide synthase
3309	38296	APBOIA_01949	32,61	2	2	2,2E+03	1	1	1	Deamidation (NQ)	101424	Dot/Icm T4SS effector VpdC
2562	4876	HNMFNB_01837	70,65	2	2	1,5E+03	2	1	2		162184	glutamate synthase large subunit
232	229	LGNCKJ_01389	259,13	17	17	7,7E+02	23	1	35	Carbamidomethylation; Oxidation (M)	157940	DNA-directed RNA polymerase subunit beta'
3044	3797	NNLLKL_00765	40,71	1	1	7,5E+02	1	1	1		104813	oxoglutarate dehydrogenase (succinyl-transferring)
76	238	BDJIJG_01406	338,77	45	45	0,0E+00	18	1	60	Carbamidomethylation; Oxidation (M)	49559	F0F1 ATP synthase subunit beta
1199	1404	BDJIJG_00214	198,32	22	22	0,0E+00	7	1	9	Carbamidomethylation	45516	Serine hydroxymethyltransferase
1590	1886	BDJIJG_00541	123,74	24	24	0,0E+00	4	1	6	Oxidation (M)	41179	cell division protein FtsZ
2946	37217	DCJHLG_01393	92,8	13	13	0,0E+00	2	1	2	Deamidation (NQ)	16629	hypothetical protein
2832	6890	IFKLJE_03241	68,38	4	4	0,0E+00	2	1	2		48080	citrate synthase
3559	7773	LGNCKJ_02966	59,21	14	14	0,0E+00	1	1	1	Carbamidomethylation; Deamidation (NQ)	13519	VOC family protein
2872	37281	DHPIBI_02950	48,97	4	4	0,0E+00	2	1	2	Oxidation (M)	82355	HAMP domain-containing protein
3185	8661	APBOIA_01573	47,54	1	1	0,0E+00	1	1	1		148178	Pls/PosA family non-ribosomal peptide synthetase
3223	36966	ANKJKK_01924	39,04	3	3	0,0E+00	1	1	1	Carbamidomethylation; Oxidation (M)	63911	ABC transporter
3663	15221	EHKCDH_02928	34,18	4	4	0,0E+00	1	1	1		41260	BaiN-like insert domain-containing protein
3486	6511	AOOPHA_03198	33,9	4	4	0,0E+00	1	1	1	Oxidation (M)	31031	Peptidyl-prolyl cis-trans isomerase
