Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 4	Area Sample 4	#Peptides	#Unique	#Spec Sample 4	PTM	Avg. Mass	Description
3621	56020	LLHKPE_01487	53,43	34	34	8840000	1	1	1		7730	RNA chaperone  transcription antiterminator  affects expression of rpoS and uspA
2613	36415	LLHKPE_01281	53,17	3	3	1170000	2	2	2		88040	polyphosphate kinase 1
2674	19180	LLHKPE_01366	52,83	11	11	8640000	2	2	2		27323	diacetyl reductase [(S)-acetoin forming]
3375	3689	FCFFJI_00187	52,72	3	3	1420000	1	1	1		48918	class II fumarate hydratase
3528	8661	APBOIA_01573	52,71	1	1	0	1	1	1		148178	Pls/PosA family non-ribosomal peptide synthetase
3624	20404	JABIIP_01526	52,71	6	6	15700000	1	1	1		20815	acetate uptake transporter
3622	56022	LLHKPE_01203	52,67	9	9	763000	1	1	1	Carbamidomethylation	16366	tRNA (adenosine(37)-N6)-threonylcarbamoyltransferase complex ATPase subunit type 1 TsaE
2296	5070	FCFFJI_01087	52,64	5	5	2390000	1	1	3		31540	FtsH protease regulator HflK
3441	20821	LGNCKJ_02638	52,51	5	5	253000	1	1	1		38748	hydrogenase 2 operon protein HybA
3441	20820	JABIIP_01596	52,51	5	5	253000	1	1	1		38666	hydrogenase 2 operon protein HybA
3317	38139	LLHKPE_00428	52,49	13	13	2960000	1	1	1		10267	Transcriptional regulator  BolA protein family
3313	3702	LLHKPE_02235	52,44	1	1	2100000	1	1	1		120353	Peptidase C14 caspase domain-containing protein
3038	8106	FCFFJI_00321	52,38	12	12	4270000	2	2	2		15272	N-acetyltransferase domain-containing protein
3467	18284	JABIIP_01045	52,31	4	4	1660000	1	1	1		35907	prolyl aminopeptidase
3648	36403	FCFFJI_01567	52,29	6	6	6520000	1	1	1	Carbamidomethylation	13941	Rap1a immunity protein domain-containing protein
3625	5839	DHPIBI_02934	52,22	5	5	1380000	1	1	1		40652	Porin domain-containing protein
3660	56077	HHKEMD_01269	52,16	2	2	2660000	1	1	1		47416	OmpA family protein
3627	38479	FCFFJI_01393	52,1	8	8	4890000	1	1	1		14355	hypothetical protein
2604	23612	JABIIP_01647	52,06	1	1	868000	2	1	2		175865	histidine kinase
3129	2821	FCFFJI_00526	52,06	2	2	1160000	1	1	1		62010	Glycoside hydrolase
3421	55213	FCFFJI_00183	52,06	4	4	930000	1	1	1		42666	CoA transferase
3442	10574	LNJFLG_00810	52,03	6	6	24700	1	1	1	Deamidation (NQ)	19804	Single-stranded DNA-binding protein
2718	7505	FCFFJI_00548	52,01	22	22	7200000	2	2	2	Carbamidomethylation	13260	YhbY family RNA-binding protein
3319	55161	AEBICJ_00181	51,95	2	2	3660000	1	1	1		73458	Dickkopf N-terminal cysteine-rich domain-containing protein
3137	7571	AIFLKA_02630	51,89	2	2	96700	1	1	1		70997	ATP-binding protein Uup
3137	4779	BDJIJG_00886	51,89	2	2	96700	1	1	1		71330	ATP-binding protein Uup
2252	5600	FCFFJI_00714	51,88	10	10	11100000	1	1	4		11182	integration host factor subunit alpha
3250	11398	LLHKPE_03678	51,88	9	9	1510000	1	1	1		23230	Orotate phosphoribosyltransferase
3628	7941	FCFFJI_01520	51,77	12	12	568000	1	1	1		10470	C-type cytochrome
2344	5075	PPMOBL_02693	51,69	2	2	9960000	2	2	3	Carbamidomethylation	96743	Pyruvate  phosphate dikinase
2894	54944	FCFFJI_01426	51,63	22	22	3880000	2	2	2		22114	Response regulator transcription factor
3025	7383	LLHKPE_00545	51,62	8	8	3960000	1	1	2		22875	aminoacyl-tRNA hydrolase
2532	3269	FCFFJI_01672	51,55	3	3	1730000	1	1	3		42905	AAA family ATPase
3430	20860	HHKEMD_00423	51,52	3	3	12800000	1	1	1		26206	3-oxoacyl-[acyl-carrier-protein] reductase
3430	7588	NNLLKL_02656	51,52	3	3	12800000	1	1	1		26563	3-oxoacyl-[acyl-carrier-protein] reductase
3629	19368	JABIIP_02318	51,5	2	2	283000	1	1	1		71300	sulfate adenylyltransferase subunit CysN
3095	20075	FCFFJI_01912	51,49	1	1	940000	1	1	1		130236	Chromosome partition protein Smc
3277	7177	HAPDOO_01021	51,36	2	2	967000	1	1	1		43463	phosphopyruvate hydratase
3333	8701	LGNCKJ_01235	51,26	12	12	9030000	1	1	1		9383	DNA-binding protein HU
3314	38407	FCFFJI_00315	51,13	18	18	5430000	1	1	1		10759	hypothetical protein
3630	37295	LLHKPE_00142	50,95	6	6	3320000	1	1	1		29011	DUF4239 domain-containing protein
3251	20537	AEBICJ_01434	50,88	4	4	390000	1	1	1		23266	50S ribosomal protein L25/general stress protein Ctc
3647	37272	LLHKPE_01734	50,83	7	7	6610000	1	1	1		13598	FHA domain-containing protein
3165	12759	AOOPHA_02629	50,81	3	3	674000	1	1	1		79324	Periplasmic chaperone PpiD
2928	22074	DHPIBI_02636	50,77	6	6	873000	1	1	2		19048	peptide deformylase
2928	55749	BDJIJG_01185	50,77	6	6	873000	1	1	2		19111	peptide deformylase
2928	56027	LLHKPE_00111	50,77	6	6	873000	1	1	2		19309	peptide deformylase
2928	38564	AIFLKA_00609	50,77	6	6	873000	1	1	2		19231	peptide deformylase
2928	56028	LGNCKJ_01529	50,77	6	6	873000	1	1	2		19037	Peptide deformylase
3454	5631	JABIIP_01201	50,76	6	6	5190000	1	1	1		26533	Twin-arginine translocation pathway signal
3649	19059	FCFFJI_02446	50,73	6	6	1920000	1	1	1		16273	Acyl-CoA thioesterase
3026	8087	FCFFJI_01736	50,58	10	10	1680000	1	1	2		17942	TPM domain-containing protein
2998	8412	FFBEBI_01190	50,54	4	4	6540000	2	2	2		62681	Lipid A export ATP-binding/permease protein MsbA
2467	22367	JABIIP_01520	50,49	10	10	102000000	1	1	3		14700	Endolytic peptidoglycan transglycosylase RlpA
2643	4084	FCFFJI_01439	50,39	4	4	9420000	2	2	2		47848	histidine--tRNA ligase
2253	10782	BDJIJG_03958	50,38	1	1	17600	1	1	4		73136	VWA domain-containing protein
2724	38106	LLHKPE_02651	50,35	5	5	1390000	1	1	2		32850	Chromosome partition protein Smc
2714	4293	FCFFJI_00032	50,2	4	4	3870000	1	1	2		52664	Bifunctional NAD(P)H-hydrate repair enzyme
2642	4799	JABIIP_00424	50,12	4	4	1500000	1	1	2		48667	Putative Peptidase M16-like protein
3128	19253	LLHKPE_00120	49,98	5	5	3520000	1	1	1		38540	Beta-hexosaminidase
2923	2756	FCFFJI_01211	49,95	2	2	547000	1	1	2		69171	diguanylate cyclase
2896	37313	LLHKPE_02991	49,9	7	7	31000000	2	2	2		28304	Putative restriction endonuclease domain-containing protein
2440	2636	FCFFJI_01452	49,89	3	3	3710000	1	1	3	Carbamidomethylation	50615	Bifunctional enoyl-CoA hydratase/phosphate acetyltransferase
2999	54951	FCFFJI_02509	49,86	7	7	1900000	2	2	2	Carbamidomethylation	42067	diguanylate cyclase
3479	37886	HAPDOO_02026	49,83	4	4	9740000	1	1	1		44967	Pyruvate synthase subunit PorA
3634	38513	LLHKPE_03460	49,8	7	7	9160000	1	1	1	Carbamidomethylation	18633	Putative phosphohistidine phosphatase  SixA
3480	55658	FCFFJI_00283	49,61	5	5	3750000	1	1	1		35057	signal recognition particle-docking protein FtsY
3635	56031	JABIIP_01276	49,59	2	2	7010000	1	1	1		70764	Thiol:disulfide interchange protein DsbD
3347	55441	HAPDOO_03048	49,57	2	2	683000	1	1	1		72841	asparagine synthase (glutamine-hydrolyzing)
3347	13244	FCFFJI_01665	49,57	3	3	683000	1	1	1		71801	asparagine synthase (glutamine-hydrolyzing)
2903	5114	JABIIP_01234	49,5	8	8	85000	1	1	2		17279	F0F1 ATP synthase subunit B
2903	7597	AIFLKA_01875	49,5	8	8	85000	1	1	2		17293	ATP synthase subunit b
2903	7981	LGNCKJ_01787	49,5	8	8	85000	1	1	2		17312	ATP synthase subunit b
3306	7693	HAPDOO_02738	49,45	15	15	2840000	1	1	1		17694	30S ribosomal protein S7
3484	8844	AEBICJ_02151	49,36	5	5	4670000	1	1	1		25532	hypothetical protein
3376	2311	FCFFJI_01338	49,31	5	5	1160000	1	1	1		45727	Cyclic di-GMP phosphodiesterase PA4108
3326	36404	LLHKPE_03229	49,29	1	1	784000	1	1	1		80404	Patatin
2920	55540	HAPDOO_00383	49,27	10	10	3980000	1	1	2		17905	protein-export chaperone SecB
3153	2679	FCFFJI_01638	49,26	2	2	4250000	1	1	1		46576	Lytic murein transglycosylase
3406	7890	FCFFJI_00439	49,05	11	11	13400000	1	1	1		13956	PTS fructose transporter subunit IIA
3386	54992	LLHKPE_02298	48,85	2	2	2100000	1	1	1		50038	Putative permease
3386	56039	BDJIJG_01138	48,85	2	2	2100000	1	1	1		50026	Putative permease
3525	4907	AEBICJ_00501	48,74	4	4	527000	1	1	1		42130	methionine adenosyltransferase
3279	4977	KNPENJ_00098	48,72	3	3	6840000	1	1	1	Carbamidomethylation	82742	Catalase-peroxidase
3253	797	FCFFJI_01105	48,67	4	4	1510000	1	1	1		48500	bifunctional UDP-N-acetylglucosamine diphosphorylase/glucosamine-1-phosphate N-acetyltransferase GlmU
3459	55481	LLHKPE_01740	48,59	10	10	8600000	1	1	1		11498	50S ribosomal protein L21
3459	55482	AIFLKA_01541	48,59	8	8	8600000	1	1	1		13364	Large ribosomal subunit protein bL21
3482	55667	LLHKPE_03963	48,52	7	7	8210000	1	1	1		15374	hypothetical protein
3127	3889	LLHKPE_03964	48,49	4	4	3680000	1	1	1		39714	T6SS Phospholipase effector Tle1-like catalytic domain-containing protein
3287	14653	AIFLKA_00412	48,4	2	2	2510000	1	1	1		85984	ribonuclease R
3028	1261	FCFFJI_02126	48,31	3	3	10300000	1	1	2		41630	Cystathionine gamma-synthase
3636	8068	LGNCKJ_00074	48,25	14	14	2110000	1	1	1		11331	DUF1840 domain-containing protein
3636	8069	DCJHLG_00024	48,25	14	14	2110000	1	1	1		11439	DUF1840 domain-containing protein
3249	20460	AEBICJ_01707	48,18	3	3	3120000	1	1	1		38312	Thioredoxin domain-containing protein
3637	56035	AEBICJ_03257	48,12	4	4	2840000	1	1	1		58534	Lipoprotein
3638	2319	FCFFJI_00571	47,93	4	4	2420000	1	1	1		31803	PEP-CTERM/exosortase system-associated acyltransferase
3485	55682	LLHKPE_02951	47,85	6	6	16600000	1	1	1		40594	heat-inducible transcriptional repressor HrcA
3254	5717	FCFFJI_01420	47,69	2	2	3610000	1	1	1		45841	M48 family metallopeptidase
3318	55128	JHMPCE_01565	47,59	2	2	16900000	1	1	1	Deamidation (NQ)	98227	MFS transporter
3245	3076	LLHKPE_02252	47,53	2	2	832000	1	1	1	Carbamidomethylation	117657	Putative Subtilisin
3362	38241	HAPDOO_01430	47,38	11	11	36500000	1	1	1	Deamidation (NQ)	15689	Glutamate-ammonia-ligase adenylyltransferase
2593	56038	LLHKPE_00691	47,36	15	15	7450000	1	1	3		7752	hypothetical protein
3640	21514	AEBICJ_01838	47,34	11	11	3980000	1	1	1	Carbamidomethylation	24557	Cell envelope biogenesis protein OmpA
3068	6377	LLHKPE_01896	47,16	2	2	2930000	1	1	1		75553	methionine--tRNA ligase
3068	5537	BDJIJG_00273	47,16	2	2	2930000	1	1	1		75925	methionine--tRNA ligase
3641	5354	FCFFJI_01311	47,13	16	16	1160000	1	1	1		12353	Putative pterin-4-alpha-carbinolamine dehydratase
3642	39178	FCFFJI_00664	46,99	18	18	364000	1	1	1	Carbamidomethylation	8955	exodeoxyribonuclease VII small subunit
3262	36452	AEBICJ_05586	46,99	1	1	689000	1	1	1		175502	EcxA zinc-binding domain-containing protein
3477	8596	DCJHLG_01617	46,97	2	2	3180000	1	1	1		57029	Transcription termination/antitermination protein NusA
2807	9286	LGNCKJ_00411	46,91	12	12	1290000	1	1	2		13405	Chemotaxis protein CheY
3230	6050	FCFFJI_02321	46,85	5	5	1800000	1	1	1		35931	Alpha-E domain-containing protein
2802	10044	JABIIP_00176	46,81	15	15	10700000	1	1	2		16293	50S ribosomal protein L13
3645	20676	FCFFJI_00250	46,62	4	4	2200000	1	1	1		25101	Transcriptional regulatory protein CusR
3322	5423	FCFFJI_01239	46,57	5	5	917000	1	1	1		21341	transcriptional repressor LexA
3170	692	FCFFJI_00397	46,54	1	1	1390000	1	1	1		143317	DUF3683 domain-containing protein
3644	3900	LLHKPE_01360	46,5	10	10	3380000	1	1	1	Carbamidomethylation	15315	Ribonuclease VapC
3664	4162	FFBEBI_00933	46,37	2	2	1820000	1	1	1		39511	Leucine-binding protein domain-containing protein
3029	16985	AEBICJ_03198	46,3	8	8	5950000	1	1	2		16208	nucleoside-diphosphate kinase
3646	56046	HAPDOO_02488	46,18	5	5	343000	1	1	1		20203	Cobalamin adenosyltransferase
3030	38498	LLHKPE_03192	46,17	9	9	3010000	1	1	2		17585	Methylated-DNA-(Protein)-cysteine S-methyltransferase
2726	8198	JABIIP_02380	46,14	9	9	12700000	1	1	2		14377	lactoylglutathione lyase
2726	8199	LLHKPE_01498	46,14	9	9	12700000	1	1	2		14340	lactoylglutathione lyase
3363	56047	FCFFJI_01916	46,13	11	11	9660000	1	1	1		10334	FAD assembly factor SdhE
2937	1412	AIFLKA_00939	46,02	2	2	73300000	1	1	2		39180	Porin domain-containing protein
3077	13408	AIFLKA_02558	46	5	5	1450000	1	1	1		32631	Thioredoxin
3077	56043	LGNCKJ_00810	46	5	5	1450000	1	1	1		32637	thioredoxin
3266	3290	LLHKPE_02973	45,98	2	2	2550000	1	1	1		85926	LPS-assembly protein LptD
3321	4707	OJJGAB_02471	45,94	3	3	16800000	1	1	1		36110	TRAP transporter substrate-binding protein
2664	1946	AIFLKA_00397	45,93	2	2	8960000	1	1	2		57445	Long-chain-fatty-acid--CoA ligase
2664	7136	JABIIP_01728	45,93	2	2	8960000	1	1	2		57449	Acyl-CoA ligase (AMP-forming)  exosortase system type 1 associated
3223	13718	JHMPCE_02102	45,8	1	1	0	1	1	1		85852	TonB-denpendent receptor
3032	5643	LLHKPE_02331	45,25	4	4	1530000	1	1	2		27969	protein acetyllysine N-acetyltransferase
3650	2947	JABIIP_00259	44,77	3	3	466000	1	1	1	Deamidation (NQ)	52197	IMP dehydrogenase
3650	2502	LGNCKJ_02858	44,77	3	3	466000	1	1	1	Deamidation (NQ)	52078	IMP dehydrogenase
3125	54122	HAPDOO_01343	44,7	10	10	3140000	1	1	1		17001	hypothetical protein
3651	20363	AEBICJ_00841	44,43	6	6	846000	1	1	1		22730	Lipoprotein
3658	6452	FCFFJI_00895	44,02	4	4	1990000	1	1	1		21026	DUF4255 domain-containing protein
3662	8591	LLHKPE_02553	43,99	3	3	7200000	1	1	1		30559	Penicillin-insensitive murein endopeptidase
3662	6784	BDJIJG_03636	43,99	3	3	7200000	1	1	1		31528	penicillin-insensitive murein endopeptidase
3662	8592	AIFLKA_00434	43,99	3	3	7200000	1	1	1		31712	Penicillin-insensitive murein endopeptidase
3653	38542	AEBICJ_03554	43,91	10	10	4420000	1	1	1		11594	30S ribosomal protein S10
3652	56055	FCFFJI_01561	43,79	3	3	1570000	1	1	1		42345	Protein NirF
3654	8121	IFKLJE_03308	43,7	11	11	1770000	1	1	1		12106	Enamine/imine deaminase
2914	18230	LLHKPE_01527	43,55	6	6	3840000	1	1	2		16783	outer membrane lipid asymmetry maintenance protein MlaD
2914	18407	LGNCKJ_01115	43,55	6	6	3840000	1	1	2		16871	outer membrane lipid asymmetry maintenance protein MlaD
2914	20222	DCJHLG_01815	43,55	6	6	3840000	1	1	2		16973	outer membrane lipid asymmetry maintenance protein MlaD
2914	20625	JABIIP_02421	43,55	6	6	3840000	1	1	2		16866	outer membrane lipid asymmetry maintenance protein MlaD
2914	19154	BDJIJG_00225	43,55	6	6	3840000	1	1	2		16858	outer membrane lipid asymmetry maintenance protein MlaD
2914	18955	DHPIBI_00447	43,55	6	6	3840000	1	1	2		16931	Outer membrane lipid asymmetry maintenance protein MlaD
2914	18956	AIFLKA_01778	43,55	6	6	3840000	1	1	2		16912	Putative transport protein (ABC superfamily peri_bind)
2614	2603	HAPDOO_02434	43,28	2	2	2320000	1	1	2		73739	RNA polymerase sigma factor RpoD
3033	8282	AIFLKA_00336	43,24	12	12	2870000	1	1	2		9452	HU family DNA-binding protein
3033	8283	DCJHLG_00563	43,24	12	12	2870000	1	1	2		9236	DNA-binding protein HU
3033	8284	DHPIBI_00356	43,24	12	12	2870000	1	1	2		9482	DNA-binding protein HU-alpha
3248	36384	LLHKPE_03501	43,17	3	3	2230000	1	1	1		60780	AAA+ ATPase domain-containing protein
3422	15891	LLHKPE_01405	43,12	3	3	1690000	1	1	1		52270	F0F1 ATP synthase subunit beta
3657	37630	HNMFNB_00203	43,09	2	2	35100	1	1	1		57055	hypothetical protein
3034	56063	FCFFJI_00600	42,96	6	6	734000	1	1	2		29677	ABC transporter ATP-binding protein
3110	18272	AEBICJ_01627	42,91	2	2	2610000	1	1	1		57846	Tetratricopeptide repeat protein
3035	56064	LLHKPE_01789	42,89	6	6	1310000	1	1	2		25597	VWFA domain-containing protein
3655	56065	LLHKPE_01793	42,86	10	10	1480000	1	1	1		13388	dihydroneopterin aldolase
3656	36409	JABIIP_02108	42,82	13	13	6040000	1	1	1		13357	Twitching motility protein
3483	9025	HAPDOO_01126	42,8	5	5	3330000	1	1	1		30908	Glutamate/aspartate periplasmic-binding protein
2810	56066	IFKLJE_03190	42,72	3	3	2880000	1	1	2	Deamidation (NQ)	85787	ribonuclease R
3529	38493	DCJHLG_00341	42,69	6	6	943000	1	1	1		17402	Group 1 truncated hemoglobin
3171	7484	AOOPHA_02165	42,65	1	1	11700000	1	1	1		119201	carbamoyl-phosphate synthase (ammonia)
2910	7319	JABIIP_03011	42,65	8	8	5520000	1	1	2		13573	Response regulator
2668	5054	BDJIJG_00341	42,5	3	3	2660	1	1	2		62274	type II secretion system ATPase GspE
3089	38294	LLHKPE_03345	42,48	1	1	746000	1	1	1		73794	Putative DNA-binding protein Fis / transcriptional regulator  Fis family
3089	37372	BDJIJG_03377	42,48	1	1	746000	1	1	1		73222	Sigma 54-interacting transcriptional regulator
3089	14842	LLHKPE_03598	42,48	1	1	746000	1	1	1		73419	Putative DNA-binding protein Fis / transcriptional regulator  Fis family
3236	24692	HAPDOO_02605	42,27	2	2	935000	1	1	1		75773	Colicin I receptor
3676	56100	OJJGAB_01556	42,1	2	2	1530000	1	1	1		44445	formamidase
3146	6426	FCFFJI_01408	41,93	6	6	4080000	1	1	1		23072	Alpha/beta hydrolase
2938	8705	DIBEOF_01512	41,76	9	9	18900000	1	1	2		10318	30S ribosomal protein S19
2938	8706	KABFEG_01240	41,76	9	9	18900000	1	1	2		10288	30S ribosomal protein S19
3659	56074	AEBICJ_05749	41,45	5	5	1040000	1	1	1		23813	C-type cytochrome
3661	38422	FCFFJI_01086	41,25	16	16	5880000	1	1	1	Carbamidomethylation	16114	NfeD family protein
3667	10631	LNJFLG_03696	41,24	2	2	1550000	1	1	1		48468	Leucine-binding protein domain-containing protein
3663	37671	HAPDOO_02068	40,98	8	8	569000	1	1	1		22406	Cytochrome c4
3665	56084	FCFFJI_00223	40,97	4	4	620000	1	1	1		27314	META domain-containing protein
3164	8849	OJJGAB_00085	40,95	1	1	68800	1	1	1	Carbamidomethylation	164951	glutamate synthase large subunit
2663	4616	LLHKPE_02223	40,76	2	2	4020000	1	1	2		90423	endopeptidase La
3666	23155	PPMOBL_03933	40,55	3	3	31500	1	1	1	Deamidation (NQ)	66323	GtrA family protein
2466	5595	JABIIP_00199	40,52	6	6	193000	1	1	3	Deamidation (NQ)	31758	Lipoprotein
3301	55026	JABIIP_01462	40,5	11	11	3260000	1	1	1		13287	hypothetical protein
3668	6738	HKHPLO_00485	40,41	6	6	2520000	1	1	1		28212	Biopolymer transport protein ExbB
3300	15696	FCFFJI_01195	40,4	2	2	276000	1	1	1		103596	Chromosome segregation protein SMC
3302	10882	HHKEMD_01670	40,36	2	2	3880000	1	1	1	Deamidation (NQ)	40314	DUF4932 domain-containing protein
3260	54303	FGMNAO_01571	40,31	1	1	6950	1	1	1		126705	DNA 3'-5' helicase
2895	5676	FCFFJI_02162	40,27	5	5	1890000	1	1	2		28006	ABC transporter ATP-binding protein
3669	20508	FCFFJI_02390	40,21	8	8	1870000	1	1	1		17204	hypothetical protein
3531	56091	LGNCKJ_01349	40,15	10	10	1700000	1	1	1		14885	Endolytic peptidoglycan transglycosylase RlpA
2915	15083	JABIIP_01280	40,03	18	18	16200000	1	1	2		15046	YtxH domain-containing protein
3378	54964	FCFFJI_00274	39,9	4	4	3440000	1	1	1		20293	lipoprotein insertase outer membrane protein LolB
3532	3760	FCFFJI_01634	39,87	5	5	7410000	1	1	1		27467	serine O-acetyltransferase
3338	17444	LGNCKJ_02698	39,86	13	13	278000	1	1	1	Carbamidomethylation	12814	iron-sulfur cluster insertion protein ErpA
3338	17445	DCJHLG_01019	39,86	13	13	278000	1	1	1	Carbamidomethylation	12785	iron-sulfur cluster insertion protein ErpA
3338	17443	JABIIP_01437	39,86	13	13	278000	1	1	1	Carbamidomethylation	12722	iron-sulfur cluster insertion protein ErpA
3338	16437	AIFLKA_02147	39,86	13	13	278000	1	1	1	Carbamidomethylation	12813	iron-sulfur cluster insertion protein ErpA
3338	17446	BDJIJG_03534	39,86	13	13	278000	1	1	1	Carbamidomethylation	12723	iron-sulfur cluster insertion protein ErpA
3338	17447	DHPIBI_01259	39,86	13	13	278000	1	1	1	Carbamidomethylation	12628	iron-sulfur cluster insertion protein ErpA
3269	3152	EHKCDH_01930	39,84	7	7	4470000	1	1	1		13948	30S ribosomal protein S12
3269	3153	JHMPCE_00582	39,84	7	7	4470000	1	1	1		13919	30S ribosomal protein S12
3269	37305	PKCCBL_00242	39,84	7	7	4470000	1	1	1		13867	30S ribosomal protein S12
3269	3154	FGMNAO_00361	39,84	7	7	4470000	1	1	1		13931	30S ribosomal protein S12
3269	3234	HFBFOM_01714	39,84	6	6	4470000	1	1	1		13861	30S ribosomal protein S12
3269	1846	FCFFJI_02694	39,84	6	6	4470000	1	1	1		14006	30S ribosomal protein S12
3269	2015	HAPDOO_02739	39,84	6	6	4470000	1	1	1		13935	30S ribosomal protein S12
3269	2577	LNJFLG_02803	39,84	6	6	4470000	1	1	1		13976	30S ribosomal protein S12
3671	37759	JABIIP_00575	39,77	7	7	2260000	1	1	1		18774	CYTH domain-containing protein
3672	12427	LGNCKJ_02817	39,69	7	7	436000	1	1	1		17005	Copper chaperone PCu(A)C
3735	56298	LNJFLG_02742	39,69	1	1	352000	1	1	1		99799	leucine--tRNA ligase
3735	56299	DIBEOF_03808	39,69	1	1	352000	1	1	1		99216	leucine--tRNA ligase
3036	7081	KABFEG_01242	39,62	8	8	37800000	1	1	2		11314	50S ribosomal protein L23
3312	8810	HNMFNB_00960	39,43	6	6	0	1	1	1		36203	Lipoprotein
3673	17582	JABIIP_03301	39,32	3	3	1750000	1	1	1		69923	acetoacetate--CoA ligase
3456	55463	AEBICJ_05313	39,28	2	2	656000	1	1	1		71965	hypothetical protein
3674	38503	DHPIBI_03214	39,22	14	14	4010000	1	1	1		10566	Ferredoxin-like protein
3674	38504	LLHKPE_02184	39,22	14	14	4010000	1	1	1		10695	Ferredoxin-like protein
3674	38505	BDJIJG_03246	39,22	14	14	4010000	1	1	1		10708	Ferredoxin-like protein
3674	38506	LGNCKJ_00124	39,22	14	14	4010000	1	1	1		10681	Ferredoxin-like protein
3145	3776	PPMOBL_02369	39,16	3	3	538000	1	1	1		36732	amino acid ABC transporter substrate-binding protein
3534	8710	FCFFJI_02263	39,14	2	2	3400000	1	1	1		50694	Ammonium transporter
3232	38569	FFBEBI_00465	39,09	2	2	1910	1	1	1		47672	Hydrogen cyanide synthase subunit HcnB
3675	56098	JABIIP_02027	38,97	2	2	289000	1	1	1		63283	acetate--CoA ligase
3675	56099	DCJHLG_00309	38,97	2	2	289000	1	1	1		63634	acetate--CoA ligase
3166	4784	ANKJKK_03210	38,9	2	2	4760	1	1	1		81645	1 4-alpha-glucan branching protein GlgB
3724	56239	NNLLKL_01987	38,89	1	1	22300000	1	1	1		67248	Surface antigen (D15)
3404	5770	FCFFJI_02077	38,85	3	3	1350000	1	1	1		42383	ATP-binding protein
3268	10496	FHMHFL_01557	38,82	2	2	0	1	1	1	Deamidation (NQ)	68589	Chaperone protein DnaK
3268	5245	KNPENJ_02457	38,82	2	2	0	1	1	1	Deamidation (NQ)	68537	molecular chaperone DnaK
3209	54714	AOOPHA_01435	38,8	9	9	1620000	1	1	1		14658	Small ribosomal subunit protein uS8
3364	56107	HNMFNB_01234	38,8	1	1	6570	1	1	1	Deamidation (NQ)	80719	Heterodisulfide reductase  subunit A
3147	6562	LLHKPE_02078	38,64	8	8	6350000	1	1	1		19190	Protein YrdA
