Protein Group	Protein ID	Accession	-10lgP	Coverage (%)	Coverage (%) Sample 2	Area Sample 2	#Peptides	#Unique	#Spec Sample 2	PTM	Avg. Mass	Description
3517	8484	LLHKPE_01130	52,15	13	13	3,04E+06	1	1	1		11733	Putative regulator believed to be involved in Fe-S cluster assembly and activation
3518	20444	LLHKPE_02607	52,11	13	13	4,65E+06	1	1	1		15228	Putative anti-sigma regulatory factor  serine/threonine protein kinase
3378	20228	FCFFJI_00961	52,02	2	2	1,15E+06	1	1	1		89263	hypothetical protein
2757	4698	JABIIP_00872	51,98	5	5	3,06E+06	2	2	2		64846	2-isopropylmalate synthase
3400	8106	FCFFJI_00321	51,82	12	12	5,02E+06	1	1	1		15272	N-acetyltransferase domain-containing protein
2798	19990	FCFFJI_01596	51,82	4	4	3,93E+05	1	1	2		73021	Acetyl/propionyl/methylcrotonyl-CoA carboxylase subunit alpha
3520	8320	BDJIJG_03817	51,68	7	7	7,22E+06	1	1	1	Carbamidomethylation	16700	Pilin
2802	3597	BDJIJG_00858	51,58	1	1	5,02E+06	1	1	2		69516	MFS transporter
2802	4135	LLHKPE_01481	51,58	1	1	5,02E+06	1	1	2		68801	Putative acyltransferase family protein
3521	20446	JABIIP_00768	51,52	3	3	1,86E+06	1	1	1		47857	Transporter family protein
3401	5926	AIFLKA_00642	51,5	3	3	6,96E+06	1	1	1		37444	NADH-quinone oxidoreductase subunit NuoH
3401	5927	DHPIBI_01160	51,5	3	3	6,96E+06	1	1	1		37527	NADH-quinone oxidoreductase subunit NuoH
3401	8130	BDJIJG_00312	51,5	3	3	6,96E+06	1	1	1		37360	NADH-quinone oxidoreductase subunit NuoH
3401	8131	JABIIP_02163	51,5	3	3	6,96E+06	1	1	1		37552	NADH-quinone oxidoreductase subunit NuoH
3401	5928	LLHKPE_01858	51,5	3	3	6,96E+06	1	1	1		37529	NADH-quinone oxidoreductase subunit NuoH
3401	5929	LGNCKJ_00846	51,5	3	3	6,96E+06	1	1	1		37408	NADH-quinone oxidoreductase subunit NuoH
2894	8431	JABIIP_00771	51,45	8	8	2,42E+06	1	1	2		12393	L-dopachrome isomerase
2894	8432	AIFLKA_02666	51,45	8	8	2,42E+06	1	1	2		12420	L-dopachrome isomerase
3073	4933	HNMFNB_02649	51,39	2	2	4,63E+06	1	1	1		85881	hypothetical protein
2700	19349	LLHKPE_03075	51,31	8	8	1,23E+06	1	1	2	Carbamidomethylation	18045	Repressor of the iscRSUA operon  involved in assembly of Fe-S clusters
2700	20447	DCJHLG_00911	51,31	8	8	1,23E+06	1	1	2	Carbamidomethylation	17101	Fe-S cluster assembly transcriptional regulator IscR
2700	20448	LGNCKJ_02937	51,31	8	8	1,23E+06	1	1	2	Carbamidomethylation	17095	Fe-S cluster assembly transcriptional regulator IscR
2700	20449	BDJIJG_02813	51,31	7	7	1,23E+06	1	1	2	Carbamidomethylation	17968	Rrf2 family transcriptional regulator
2700	20450	DHPIBI_00374	51,31	7	7	1,23E+06	1	1	2	Carbamidomethylation	18358	Rrf2 family transcriptional regulator
2700	20451	JABIIP_02582	51,31	7	7	1,23E+06	1	1	2	Carbamidomethylation	18528	Fe-S cluster assembly transcriptional regulator IscR
2700	20452	AIFLKA_00352	51,31	7	7	1,23E+06	1	1	2	Carbamidomethylation	18463	Rrf2 family transcriptional regulator
2800	20000	AEBICJ_00559	51,29	3	3	4,73E+06	1	1	2		43455	NHL repeat containing protein
3526	2995	JABIIP_00292	51,25	2	2	9,34E+05	1	1	1		51539	Heme biosynthesis operon protein HemX
3522	20453	FCFFJI_01374	51,14	2	2	1,17E+06	1	1	1		77899	histidine kinase
2551	5818	LLHKPE_00271	51,02	5	5	4,23E+06	2	2	2		47514	TRZ/ATZ family hydrolase
3153	6548	DCJHLG_01881	50,85	7	7	7,51E+06	1	1	1		22595	hypothetical protein
3153	5383	JABIIP_00414	50,85	4	4	7,51E+06	1	1	1		39813	glycine cleavage system aminomethyltransferase GcvT
2608	5878	LLHKPE_02231	50,82	5	5	1,06E+07	1	1	2		21306	nucleotide exchange factor GrpE
3154	3697	BDJIJG_02658	50,75	12	12	1,13E+06	1	1	1		18247	Lipopolysaccharide transport periplasmic protein LptA
3267	6143	LLHKPE_01194	50,62	2	2	5,94E+05	1	1	1		68481	malto-oligosyltrehalose trehalohydrolase
3267	5185	AIFLKA_00537	50,62	2	2	5,94E+05	1	1	1		68906	Malto-oligosyltrehalose trehalohydrolase
3267	6947	BDJIJG_01840	50,62	2	2	5,94E+05	1	1	1		68574	malto-oligosyltrehalose trehalohydrolase
3267	7197	DHPIBI_01394	50,62	2	2	5,94E+05	1	1	1		68711	Malto-oligosyltrehalose trehalohydrolase
3402	5722	JABIIP_03026	50,6	6	6	1,71E+06	1	1	1		36583	Anthranilate phosphoribosyltransferase
2703	8208	LGNCKJ_01748	50,53	6	6	1,89E+07	1	1	2		19275	GTP-binding protein
2703	6942	JABIIP_02291	50,53	6	6	1,89E+07	1	1	2		19579	Small GTP-binding protein
2703	8206	BDJIJG_02432	50,53	6	6	1,89E+07	1	1	2		19370	ATP/GTP-binding protein
2703	8207	DHPIBI_02342	50,53	6	6	1,89E+07	1	1	2		19358	GTP-binding protein
3321	19614	JABIIP_00564	50,48	3	3	3,34E+05	1	1	1		42940	Putative Peptidoglycan-binding LysM
3098	11899	IFKLJE_04901	50,44	5	5	5,03E+06	1	1	1		39108	PEB1
2960	18231	LLHKPE_02522	50,31	1	1	6,86E+06	1	1	1	Carbamidomethylation	95754	dTDP-glucose 4 6-dehydratase
2530	5686	FCFFJI_01384	50,3	5	5	1,17E+07	1	1	2	Carbamidomethylation; Deamidation (NQ)	32558	Hydrogen peroxide-inducible genes activator
3404	8269	LLHKPE_01602	50,23	8	8	4,56E+06	1	1	1		12685	fumarate reductase subunit FrdD
2711	7017	FCFFJI_02218	50,2	9	9	1,62E+06	1	1	2	Deamidation (NQ)	23725	SPOR domain-containing protein
3305	19475	HNMFNB_00546	50,19	12	12	3,76E+05	1	1	1		12542	Sulfurtransferase
2892	8328	FCFFJI_01380	49,95	6	6	2,42E+06	1	1	2		18647	peptide deformylase
2889	4119	LLHKPE_00390	49,92	7	7	4,12E+06	1	1	2		29005	shikimate dehydrogenase
3380	8637	HNMFNB_00312	49,84	3	3	3,63E+06	1	1	1		38694	Alkene reductase
2476	18272	AEBICJ_01627	49,73	2	2	1,41E+06	1	1	2		57846	Tetratricopeptide repeat protein
2890	8436	FCFFJI_00370	49,64	21	21	1,47E+07	1	1	2		12392	Cell division protein ZapA
3306	19478	FCFFJI_00880	49,64	9	9	4,20E+06	1	1	1		28627	Glycosyltransferase family 2 protein
2891	7029	BDJIJG_02258	49,6	6	6	3,04E+06	1	1	2		39956	Branched-chain amino acid ABC transporter substrate-binding protein
2893	20460	AEBICJ_01707	49,57	3	3	1,98E+06	1	1	2		38312	Thioredoxin domain-containing protein
2733	6398	BDJIJG_00069	49,47	9	9	3,17E+05	2	1	2		23352	adenylate kinase
3089	4812	LLHKPE_03492	49,36	6	6	3,09E+06	1	1	1		26701	N-methyl-D-aspartate receptor NMDAR2C subunit
3257	8412	FFBEBI_01190	49,12	2	2	2,93E+05	1	1	1		62681	Lipid A export ATP-binding/permease protein MsbA
3257	8413	FCFFJI_00579	49,12	2	2	2,93E+05	1	1	1		64884	Putative multidrug export ATP-binding/permease protein
3292	19374	FCFFJI_02566	49,11	19	19	1,79E+06	1	1	1	Carbamidomethylation	9791	UPF0250 protein IPN75_02400
3018	18334	AEBICJ_00206	49,11	3	3	2,98E+06	1	1	1		52544	OmpA family protein
3527	8100	AIFLKA_03179	48,98	13	13	5,52E+06	1	1	1		17315	Peptidyl-prolyl cis-trans isomerase
3528	20472	FCFFJI_02402	48,97	5	5	9,50E+05	1	1	1		36714	Phosphoglycerate mutase
2352	4663	LLHKPE_00736	48,96	5	5	9,75E+06	1	1	3		18567	hypothetical protein
3021	6459	LNJFLG_02280	48,94	7	7	7,52E+05	1	1	1		19923	50S ribosomal protein L5
2896	8472	LGNCKJ_02374	48,89	3	3	1,05E+07	1	1	2		31519	Aldo/keto reductase
2896	6101	DCJHLG_02059	48,89	3	3	1,05E+07	1	1	2		31676	Aldo/keto reductase
2896	8473	AIFLKA_01998	48,89	3	3	1,05E+07	1	1	2		31676	NADP-dependent oxidoreductase domain-containing protein
3038	18638	FCFFJI_01325	48,84	3	3	1,86E+06	1	1	1		51844	Outer membrane protein OprM
3548	20518	FCFFJI_02209	48,73	6	6	1,32E+07	1	1	1		14542	Inorganic phosphate transporter
3272	5896	AEBICJ_03853	48,73	3	3	2,77E+06	1	1	1		28742	Lipoprotein
2984	7611	HNMFNB_00563	48,7	4	4	3,50E+06	1	1	1		59993	CTP synthase
2984	5159	AIFLKA_02105	48,7	4	4	3,50E+06	1	1	1		61030	CTP synthase
2984	19372	BDJIJG_00910	48,7	4	4	3,50E+06	1	1	1		61004	CTP synthase
2984	4605	DHPIBI_04066	48,7	4	4	3,50E+06	1	1	1		60945	CTP synthase
2984	2688	LLHKPE_02091	48,7	4	4	3,50E+06	1	1	1		61112	CTP synthase
2984	20473	JABIIP_00974	48,7	4	4	3,50E+06	1	1	1		60960	CTP synthase
3194	3947	JABIIP_00860	48,64	4	4	4,28E+06	1	1	1		40815	lytic murein transglycosylase B
3529	20474	DHPIBI_00474	48,6	18	18	6,26E+06	1	1	1		13632	Response regulator
3529	20475	BDJIJG_00728	48,6	18	18	6,26E+06	1	1	1		13643	Response regulator
3529	20476	LLHKPE_01040	48,6	15	15	6,26E+06	1	1	1		16163	Response regulator receiver protein (Modular protein)
3279	8282	AIFLKA_00336	48,3	12	12	7,04E+06	1	1	1		9452	HU family DNA-binding protein
3279	8283	DCJHLG_00563	48,3	12	12	7,04E+06	1	1	1		9236	DNA-binding protein HU
3279	8284	DHPIBI_00356	48,3	12	12	7,04E+06	1	1	1		9482	DNA-binding protein HU-alpha
2808	8418	LGNCKJ_00422	48,27	6	6	2,31E+06	1	1	2		29076	Molybdenum ABC transporter substrate-binding protein
2895	4027	PPMOBL_02980	48,1	3	3	1,92E+07	1	1	2	Deamidation (NQ)	35739	cytochrome-c peroxidase
3549	8449	AEBICJ_04024	48,1	1	1	5,12E+06	1	1	1		65981	Acyl-CoA dehydrogenase
3258	5667	HKHPLO_01359	48,03	8	8	1,99E+06	1	1	1		15046	Type IV pilus assembly protein PilA
2780	19253	LLHKPE_00120	47,99	5	5	2,33E+06	1	1	2		38540	Beta-hexosaminidase
3103	7531	HNMFNB_00513	47,95	2	2	5,11E+06	1	1	1	Carbamidomethylation	94844	leucine--tRNA ligase
3146	18627	LLHKPE_01074	47,87	4	4	6,43E+05	1	1	1		32724	Glycosyl transferase family 2
2778	19182	FCFFJI_00796	47,78	4	4	3,89E+06	1	1	2		26923	Methyl-accepting chemotaxis protein
3067	5643	LLHKPE_02331	47,69	4	4	1,28E+06	1	1	1		27969	protein acetyllysine N-acetyltransferase
3530	20484	LLHKPE_02433	47,67	4	4	8,36E+05	1	1	1		54776	Putative beta-barrel assembly-enhancing protease
3574	20619	LNJFLG_01073	47,66	5	5	4,91E+05	1	1	1		17036	phosphohistidine phosphatase SixA
3060	3359	FCFFJI_02647	47,41	3	3	4,83E+06	1	1	1		36352	2-keto-4-pentenoate hydratase
3161	5536	LLHKPE_01593	47,36	2	2	2,21E+06	1	1	1		63856	type IV-A pilus assembly ATPase PilB
3340	8910	HNMFNB_02537	47,2	4	4	5,23E+06	1	1	1		20884	YceI family protein
3340	7133	DCJHLG_00580	47,2	3	3	5,23E+06	1	1	1		21711	Polyisoprenoid-binding protein YceI
3531	8121	IFKLJE_03308	47,17	11	11	1,71E+06	1	1	1		12106	Enamine/imine deaminase
3088	4658	LGNCKJ_02755	47,05	4	4	9,54E+05	1	1	1		48791	Aromatic hydrocarbon degradation protein
3532	20491	FCFFJI_00024	47,05	4	4	1,58E+06	1	1	1		36368	Peptidase
3534	20494	FCFFJI_01026	46,97	2	2	1,21E+06	1	1	1		86361	Tetratricopeptide repeat protein
3117	19709	LLHKPE_00476	46,95	7	7	2,44E+06	1	1	1		33029	phosphoribulokinase
3223	19838	FCFFJI_01846	46,91	6	6	7,91E+06	1	1	1		37108	Uncharacterized oxidoreductase ydgJ
3560	8591	LLHKPE_02553	46,79	3	3	3,94E+06	1	1	1		30559	Penicillin-insensitive murein endopeptidase
3560	6784	BDJIJG_03636	46,79	3	3	3,94E+06	1	1	1		31528	penicillin-insensitive murein endopeptidase
3560	8592	AIFLKA_00434	46,79	3	3	3,94E+06	1	1	1		31712	Penicillin-insensitive murein endopeptidase
3024	18406	FCFFJI_00789	46,76	8	8	1,12E+06	1	1	1		21560	putative chemoreceptor glutamine deamidase CheD
3316	19581	DCJHLG_01165	46,7	5	5	5,19E+05	1	1	1	Oxidation (M)	61876	gamma-glutamyltransferase
3535	8489	JABIIP_00582	46,62	8	8	1,28E+06	1	1	1		19781	inorganic diphosphatase
3536	20495	FCFFJI_02236	46,59	2	2	1,03E+06	1	1	1		68210	SEC-C domain-containing protein
2704	3995	BDJIJG_00691	46,55	4	4	1,80E+06	1	1	2		48838	acetyl-CoA carboxylase biotin carboxylase subunit
2704	6414	LLHKPE_02795	46,55	4	4	1,80E+06	1	1	2		48990	acetyl-CoA carboxylase biotin carboxylase subunit
3537	20497	AEBICJ_03185	46,54	25	25	1,74E+06	1	1	1		10483	BMC domain-containing protein
3545	20513	EHKCDH_02361	46,46	5	5	4,78E+05	1	1	1		21856	3-isopropylmalate dehydratase small subunit
3283	7594	FCFFJI_00522	46,42	2	2	1,34E+06	1	1	1		52085	glycogen synthase GlgA
2121	20498	LLHKPE_00738	46,41	8	8	1,80E+07	1	1	4		13592	Putative biotin/lipoyl attachment domain-containing protein
3538	5632	FCFFJI_01850	46,28	6	6	2,06E+06	1	1	1		22404	Imidazole glycerol phosphate synthase subunit HisH
3364	19991	FCFFJI_00777	46,25	2	2	7,40E+05	1	1	1		53646	Aldehyde dehydrogenase
3240	20261	FCFFJI_01899	46,2	9	9	2,94E+06	1	1	1		21101	ribosome recycling factor
3147	4887	JHMPCE_02289	46,17	4	4	1,60E+06	1	1	1		35819	hypothetical protein
3147	5886	HKHPLO_00747	46,17	4	4	1,60E+06	1	1	1		36000	type I glyceraldehyde-3-phosphate dehydrogenase
3147	7933	EHKCDH_00231	46,17	4	4	1,60E+06	1	1	1		35500	type I glyceraldehyde-3-phosphate dehydrogenase
3147	7934	FGMNAO_02072	46,17	4	4	1,60E+06	1	1	1		35858	type I glyceraldehyde-3-phosphate dehydrogenase
2678	8701	LGNCKJ_01235	45,95	12	12	6,62E+06	1	1	2		9383	DNA-binding protein HU
3064	2717	LLHKPE_00046	45,92	7	7	3,03E+06	1	1	1		26370	ribonuclease PH
3539	20501	LLHKPE_02300	45,91	12	12	1,58E+07	1	1	1		13758	Cardiolipin synthase N-terminal domain-containing protein
3405	7913	LLHKPE_03181	45,88	8	8	2,36E+06	1	1	1		17215	Peptidyl-prolyl cis-trans isomerase
2901	8496	DHPIBI_00366	45,86	2	2	9,46E+05	1	1	2		53217	Cysteine--tRNA ligase
3406	20502	LLHKPE_02835	45,81	13	13	7,19E+05	1	1	1		14494	SiaC family regulatory phosphoprotein domain-containing protein
3540	3559	LLHKPE_03221	45,64	11	11	7,69E+06	1	1	1	Carbamidomethylation	22566	carbonic anhydrase
3069	18376	PPMOBL_00387	45,55	2	2	1,73E+06	1	1	1		59611	Solute-binding protein family 5 domain-containing protein
3541	20508	FCFFJI_02390	45,46	8	8	2,25E+06	1	1	1		17204	hypothetical protein
2898	8728	JABIIP_02760	45,43	12	12	9,43E+06	1	1	2		10141	30S ribosomal protein S19
3335	11178	JABIIP_00442	45,3	5	5	4,55E+05	1	1	1		33801	ornithine carbamoyltransferase
3263	8474	DCJHLG_00552	45,25	7	7	7,75E+06	1	1	1		12184	Antibiotic biosynthesis monooxygenase
3263	5543	JABIIP_02151	45,25	7	7	7,75E+06	1	1	1		12279	Antibiotic biosynthesis monooxygenase
3263	5542	BDJIJG_01347	45,25	7	7	7,75E+06	1	1	1		12156	Antibiotic biosynthesis monooxygenase
3263	5082	LLHKPE_02856	45,25	7	7	7,75E+06	1	1	1		12238	Antibiotic biosynthesis monooxygenase
3263	8475	AIFLKA_03357	45,25	7	7	7,75E+06	1	1	1		12188	ABM domain-containing protein
3263	5544	LGNCKJ_01218	45,25	7	7	7,75E+06	1	1	1		12150	Antibiotic biosynthesis monooxygenase
3263	5545	DHPIBI_01999	45,25	7	7	7,75E+06	1	1	1		12210	ABM domain-containing protein
2897	8427	FCFFJI_00797	45,2	10	10	7,43E+05	1	1	2	Carbamidomethylation	16508	thioredoxin-dependent peroxiredoxin
3238	20251	JABIIP_00686	45,09	4	4	3,57E+06	1	1	1		34014	glucokinase
3542	7383	LLHKPE_00545	45,08	8	8	2,64E+06	1	1	1		22875	aminoacyl-tRNA hydrolase
3407	2674	FCFFJI_02011	45,04	4	4	9,48E+06	1	1	1		39572	3 4-dihydroxy-2-butanone 4-phosphate synthase
3544	20512	LLHKPE_01802	45,02	5	5	5,15E+04	1	1	1		32668	ABC transporter ATP-binding protein
2779	5517	AOOPHA_01612	45	5	5	1,06E+07	1	1	2		19879	Outer membrane protein beta-barrel domain-containing protein
2563	18519	PPMOBL_02622	44,98	1	1	1,16E+06	1	1	2		83649	Sec-dependent nitrous-oxide reductase
3546	5676	FCFFJI_02162	44,97	5	5	2,88E+06	1	1	1		28006	ABC transporter ATP-binding protein
2905	20590	PPMOBL_02813	44,92	2	2	5,77E+06	1	1	2		38922	N5-carboxyaminoimidazole ribonucleotide synthase
3570	8696	PKCCBL_02137	44,79	2	2	6,84E+06	1	1	1	Deamidation (NQ)	41086	ADP-forming succinate--CoA ligase subunit beta
2923	3776	PPMOBL_02369	44,78	3	3	3,71E+05	1	1	1		36732	amino acid ABC transporter substrate-binding protein
3204	19521	FCFFJI_01845	44,78	14	14	4,71E+06	1	1	1	Carbamidomethylation; Deamidation (NQ)	19825	Transferase family hexapeptide repeat protein
2899	20515	FCFFJI_01226	44,71	3	3	8,26E+06	1	1	2		47998	mannose-1-phosphate guanylyltransferase/mannose-6-phosphate isomerase
3108	19403	BDJIJG_03411	44,71	6	6	1,25E+07	1	1	1		17602	transcription elongation factor GreA
3108	20526	LLHKPE_02709	44,71	6	6	1,25E+07	1	1	1		17512	transcription elongation factor GreA
3108	20527	JABIIP_02545	44,71	6	6	1,25E+07	1	1	1		17134	transcription elongation factor GreA
3552	7291	FCFFJI_02518	44,68	2	2	8,57E+05	1	1	1	Carbamidomethylation	51835	F0F1 ATP synthase subunit beta
2900	20520	LLHKPE_00749	44,66	1	1	1,94E+06	1	1	2		87789	Tetratricopeptide repeat protein
3356	8157	HAPDOO_01757	44,57	12	12	2,58E+06	1	1	1		26580	triose-phosphate isomerase
3125	3300	FCFFJI_02143	44,35	3	3	6,27E+06	1	1	1		40101	succinyl-diaminopimelate desuccinylase
3082	5237	FCFFJI_02131	44,35	3	3	2,09E+06	1	1	1		37473	Class I SAM-dependent methyltransferase
3096	18104	KABFEG_02373	44,26	5	5	9,92E+05	1	1	1		28289	enoyl-ACP reductase FabI
3550	8842	LLHKPE_01313	44,24	12	12	5,30E+06	1	1	1		16772	HupH hydrogenase expression protein C-terminal domain-containing protein
3107	19333	FCFFJI_01928	44,18	4	4	7,24E+06	1	1	1		22458	outer membrane lipoprotein chaperone LolA
3063	2589	HADHNG_04017	44,18	6	6	4,20E+06	1	1	1		33539	elongation factor Tu
3382	20262	HADHNG_02132	44,07	3	3	9,14E+07	1	1	1		58105	ABC transporter substrate-binding protein
3555	20530	LLHKPE_00398	44,03	5	5	3,31E+05	1	1	1		19129	Putative Pyridoxamine 5'-phosphate oxidase-related FMN-binding
3410	5890	PPMOBL_00442	44	6	6	1,22E+06	1	1	1		20489	Alkyl hydroperoxide reductase C
3551	20523	LLHKPE_01540	43,99	6	6	9,00E+04	1	1	1		26914	LPS export ABC transporter ATP-binding protein
3409	11398	LLHKPE_03678	43,96	9	9	7,11E+05	1	1	1		23230	Orotate phosphoribosyltransferase
2706	19829	JABIIP_01072	43,92	2	2	8,57E+05	1	1	2		56261	Transcription termination/antitermination protein NusA
3298	7630	JABIIP_02425	43,89	3	3	3,48E+06	1	1	1		45297	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
3298	8564	KJNNEE_00795	43,89	3	3	3,48E+06	1	1	1		44545	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
3298	8565	AIFLKA_01782	43,89	3	3	3,48E+06	1	1	1		44821	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
3298	20524	BDJIJG_00221	43,89	3	3	3,48E+06	1	1	1		44914	UDP-N-acetylglucosamine 1-carboxyvinyltransferase
3553	10026	LGNCKJ_00420	43,65	11	11	4,40E+05	1	1	1	Deamidation (NQ)	21753	Cytochrome c family protein
3138	5963	LGNCKJ_01419	43,59	3	3	1,04E+06	1	1	1		52130	oxygen-independent coproporphyrinogen III oxidase
3554	9188	IFKLJE_00439	43,59	12	12	9,08E+05	1	1	1		9590	30S ribosomal protein S18
3326	5486	LLHKPE_03746	43,59	8	8	4,39E+06	1	1	1	Carbamidomethylation	22353	Methyltransferase type 12
2701	19366	LGNCKJ_02103	43,49	2	2	2,14E+06	1	1	2		68440	sulfate adenylyltransferase subunit CysN
2701	19367	AIFLKA_00103	43,49	2	2	2,14E+06	1	1	2		71654	sulfate adenylyltransferase subunit CysN
2701	19368	JABIIP_02318	43,49	2	2	2,14E+06	1	1	2		71300	sulfate adenylyltransferase subunit CysN
2701	19369	DHPIBI_00921	43,49	2	2	2,14E+06	1	1	2		71225	Multifunctional fusion protein
2701	19370	IFKLJE_04736	43,49	2	2	2,14E+06	1	1	2		71033	sulfate adenylyltransferase subunit CysN
2903	20560	JABIIP_01467	43,38	4	4	7,24E+06	1	1	2		27028	orotidine-5'-phosphate decarboxylase
3172	3074	JABIIP_00175	43,27	11	11	1,52E+07	1	1	1		14703	30S ribosomal protein S9
3411	20536	LLHKPE_01178	43,11	9	9	4,67E+06	1	1	1		29615	nucleoside triphosphate pyrophosphohydrolase
3412	8276	FCFFJI_01318	43,1	2	2	9,61E+05	1	1	1		77840	Site-specific recombinase
3357	19931	AEBICJ_00575	43,08	4	4	3,66E+05	1	1	1		37082	Cytochrome-c peroxidase
3556	20537	AEBICJ_01434	43,06	6	6	3,56E+06	1	1	1		23266	50S ribosomal protein L25/general stress protein Ctc
2591	4162	FFBEBI_00933	42,97	2	2	9,27E+05	1	1	2		39511	Leucine-binding protein domain-containing protein
3558	20559	JABIIP_00377	42,6	4	4	1,46E+06	1	1	1		28157	3' 5'-cyclic-AMP phosphodiesterase
3259	19190	FCFFJI_02223	42,6	6	6	2,41E+06	1	1	1		21336	Methyltransferase domain-containing protein
3037	5848	LGNCKJ_01733	42,59	9	9	7,37E+06	1	1	1		25922	Phage shock protein A
3012	5279	PPMOBL_03935	42,54	3	3	7,89E+05	1	1	1		52358	type I glutamate--ammonia ligase
3012	11380	FGMNAO_01764	42,54	3	3	7,89E+05	1	1	1		52029	type I glutamate--ammonia ligase
3012	10729	EHKCDH_00960	42,54	3	3	7,89E+05	1	1	1		51742	type I glutamate--ammonia ligase
3012	20554	IFKLJE_03292	42,54	3	3	7,89E+05	1	1	1		52268	type I glutamate--ammonia ligase
3302	6972	LGNCKJ_02115	42,44	1	1	1,38E+06	1	1	1		59527	LysM domain-containing protein
3302	20600	AEBICJ_04219	42,44	3	3	1,38E+06	1	1	1		34937	branched-chain amino acid transaminase
3182	6269	PPMOBL_00061	42,41	1	1	4,02E+06	1	1	1		70793	Protein meaA
3261	3785	LLHKPE_02625	42,36	2	2	1,83E+06	1	1	1		63870	acetate--CoA ligase
3413	13117	LNJFLG_03034	42,34	21	21	4,59E+06	1	1	1		12046	50S ribosomal protein L22
3221	19801	EHKCDH_02585	42,33	4	4	2,70E+06	1	1	1	Carbamidomethylation	25773	NRDE family protein
2909	8710	FCFFJI_02263	42,31	2	2	7,66E+06	1	1	2		50694	Ammonium transporter
3559	5839	DHPIBI_02934	42,18	5	5	4,73E+06	1	1	1		40652	Porin domain-containing protein
3562	8487	LLHKPE_02189	41,91	13	13	2,57E+06	1	1	1		7273	hypothetical protein
3561	8357	FCFFJI_01207	41,85	9	9	6,55E+05	1	1	1		23151	ATP-binding cassette domain-containing protein
2415	19220	FCFFJI_02563	41,85	4	4	3,76E+07	1	1	3		32317	LysR family transcriptional regulator
3359	8483	FCFFJI_00386	41,75	3	3	2,18E+06	1	1	1		45453	multifunctional CCA addition/repair protein
3564	20569	AEBICJ_01419	41,74	5	5	5,07E+05	1	1	1		44197	3-oxoacyl-[acyl-carrier-protein] synthase 2
2906	5807	JHMPCE_01346	41,74	2	2	3,75E+03	1	1	2		58204	L-aspartate oxidase
2474	3127	HHKEMD_01298	41,62	1	1	6,32E+04	1	1	2	Deamidation (NQ)	170969	glutamate synthase large subunit
3009	6764	FCFFJI_01054	41,61	5	5	3,13E+06	1	1	1		44549	gephyrin-like molybdotransferase Glp
3235	9286	LGNCKJ_00411	41,6	12	12	7,56E+05	1	1	1		13405	Chemotaxis protein CheY
3418	7081	KABFEG_01242	41,54	8	8	2,50E+07	1	1	1		11314	50S ribosomal protein L23
2938	4702	AEBICJ_05265	41,54	2	2	1,66E+06	1	1	1		65587	phosphoenolpyruvate carboxykinase (GTP)
3230	6687	DHPIBI_00544	41,53	3	3	8,99E+05	1	1	1		50713	hypothetical protein
3062	9744	DHPIBI_00393	41,53	6	6	9,00E+05	1	1	1		31922	Lipoprotein
3062	4237	DCJHLG_02522	41,53	6	6	9,00E+05	1	1	1		30872	Lipoprotein
3062	11423	AIFLKA_01052	41,53	6	6	9,00E+05	1	1	1		31333	Lipoprotein
3565	20580	LLHKPE_02068	41,39	6	6	2,29E+06	1	1	1		23399	AMMECR1 domain protein
2983	2639	LLHKPE_01749	41,36	3	3	2,69E+06	1	1	1		39817	Efflux transporter  RND family  MFP subunit
3015	18315	FCFFJI_00449	41,33	2	2	1,62E+06	1	1	1		48205	Caspase family protein
3210	3195	FCFFJI_01978	41,33	4	4	1,62E+05	1	1	1		25510	bifunctional 2-polyprenyl-6-hydroxyphenol methylase/3-demethylubiquinol 3-O-methyltransferase UbiG
3566	20581	KABFEG_02731	41,27	2	2	1,54E+06	1	1	1		54355	amidophosphoribosyltransferase
3566	15669	LNJFLG_03403	41,27	2	2	1,54E+06	1	1	1		54454	amidophosphoribosyltransferase
3566	20582	DIBEOF_03042	41,27	2	2	1,54E+06	1	1	1		54642	amidophosphoribosyltransferase
3566	20583	HNMFNB_00751	41,27	2	2	1,54E+06	1	1	1		55345	amidophosphoribosyltransferase
3065	18352	FCFFJI_02491	41,15	6	6	4,43E+05	1	1	1		21992	lipopolysaccharide transport periplasmic protein LptA
3264	19228	LLHKPE_02283	41,14	4	4	6,76E+06	1	1	1		35476	glutaminase A
3315	19576	FCFFJI_01056	41,11	15	15	7,44E+05	1	1	1		17914	DUF697 domain-containing protein
